"common_name","year","count"
"Pileated Woodpecker",2003,7.99122858141973
"Pileated Woodpecker",2004,7.26000025364005
"Pileated Woodpecker",2005,10
"Pileated Woodpecker",2006,18
"Pileated Woodpecker",2007,12
"Pileated Woodpecker",2008,13
"Pileated Woodpecker",2009,17.0740181884915
"Pileated Woodpecker",2010,23.3022696501679
"Pileated Woodpecker",2011,13.7604184580097
"Pileated Woodpecker",2012,17.4501150697542
"Pileated Woodpecker",2013,11.5342117155301
"Pileated Woodpecker",2014,12.4492798981492
"Pileated Woodpecker",2015,11.428422362343
"Pileated Woodpecker",2016,16.0752050583835
"Pileated Woodpecker",2017,17.4849629317591
"Pileated Woodpecker",2018,13.6818950610851
"Pileated Woodpecker",2019,17.6145915939731
"Pileated Woodpecker",2020,15
"Pileated Woodpecker",2021,20.436665308443
"Pileated Woodpecker",2022,36.2035079288803
"Pileated Woodpecker",2023,15
"Pileated Woodpecker",2024,21
"Pileated Woodpecker",2025,21
"Pine Warbler",1999,230.903481936983
"Pine Warbler",2000,208.600116382019
"Pine Warbler",2001,224.577339403591
"Pine Warbler",2002,241
"Pine Warbler",2003,180.764832731088
"Pine Warbler",2004,157.597093800443
"Pine Warbler",2005,183
"Pine Warbler",2006,207
"Pine Warbler",2007,172
"Pine Warbler",2008,222
"Pine Warbler",2009,177.143509644794
"Pine Warbler",2010,201.433051289248
"Pine Warbler",2011,194.895608209777
"Pine Warbler",2012,211.594502628841
"Pine Warbler",2013,176.365392023873
"Pine Warbler",2014,174.246975375389
"Pine Warbler",2015,168.135624353834
"Pine Warbler",2016,167.71081141797
"Pine Warbler",2017,171.245373658393
"Pine Warbler",2018,152.981453586099
"Pine Warbler",2019,189.934972244251
"Pine Warbler",2020,208
"Pine Warbler",2021,218.382980615864
"Pine Warbler",2022,214.650648726574
"Pine Warbler",2023,188
"Pine Warbler",2024,198
"Pine Warbler",2025,200
"Red-bellied Woodpecker",1999,198.526898750972
"Red-bellied Woodpecker",2000,161.800237196725
"Red-bellied Woodpecker",2001,177.210081089371
"Red-bellied Woodpecker",2002,228
"Red-bellied Woodpecker",2003,174.755274507518
"Red-bellied Woodpecker",2004,203.466096154936
"Red-bellied Woodpecker",2005,191
"Red-bellied Woodpecker",2006,187
"Red-bellied Woodpecker",2007,199
"Red-bellied Woodpecker",2008,218
"Red-bellied Woodpecker",2009,196.446719138698
"Red-bellied Woodpecker",2010,192.693735042292
"Red-bellied Woodpecker",2011,252.172644268115
"Red-bellied Woodpecker",2012,277.767666411323
"Red-bellied Woodpecker",2013,233.452798325304
"Red-bellied Woodpecker",2014,250.035657767315
"Red-bellied Woodpecker",2015,227.902750912378
"Red-bellied Woodpecker",2016,203.988635932908
"Red-bellied Woodpecker",2017,212.856714416223
"Red-bellied Woodpecker",2018,259.521493370736
"Red-bellied Woodpecker",2019,194.491673275179
"Red-bellied Woodpecker",2020,207
"Red-bellied Woodpecker",2021,154.910857255499
"Red-bellied Woodpecker",2022,206.867371456031
"Red-bellied Woodpecker",2023,182
"Red-bellied Woodpecker",2024,191
"Red-bellied Woodpecker",2025,251
"Red-winged Blackbird",1999,69.398287822558
"Red-winged Blackbird",2000,40.4856964371245
"Red-winged Blackbird",2001,41.6100065705269
"Red-winged Blackbird",2002,61
"Red-winged Blackbird",2003,44.1226832964215
"Red-winged Blackbird",2004,51.9521409002081
"Red-winged Blackbird",2005,73
"Red-winged Blackbird",2006,50
"Red-winged Blackbird",2007,58
"Red-winged Blackbird",2008,50
"Red-winged Blackbird",2009,30
"Red-winged Blackbird",2010,36.8206912012231
"Red-winged Blackbird",2011,42.1032842129944
"Red-winged Blackbird",2012,26.5426120943285
"Red-winged Blackbird",2013,26.2960741423943
"Red-winged Blackbird",2014,36.3510765928618
"Red-winged Blackbird",2015,22.6147066122891
"Red-winged Blackbird",2016,54.4381449836705
"Red-winged Blackbird",2017,30.7115533188022
"Red-winged Blackbird",2018,30.8900266856861
"Red-winged Blackbird",2019,43.4758128469469
"Red-winged Blackbird",2020,27
"Red-winged Blackbird",2021,22.5154470899757
"Red-winged Blackbird",2022,25.6948582412302
"Red-winged Blackbird",2023,67
"Red-winged Blackbird",2024,38
"Red-winged Blackbird",2025,20
"Song Sparrow",1999,13.4968679134064
"Song Sparrow",2000,18.0902573422333
"Song Sparrow",2001,11.4053514900013
"Song Sparrow",2002,13
"Song Sparrow",2003,8
"Song Sparrow",2004,13.2295844544025
"Song Sparrow",2005,14
"Song Sparrow",2006,14
"Song Sparrow",2007,13
"Song Sparrow",2008,21
"Song Sparrow",2009,10.0909424574854
"Song Sparrow",2010,30.0473949032395
"Song Sparrow",2011,27.3405356931028
"Song Sparrow",2012,12.9741240096471
"Song Sparrow",2013,15.0309138065713
"Song Sparrow",2014,15.856277840392
"Song Sparrow",2015,19.9523128860345
"Song Sparrow",2016,27.9354088957316
"Song Sparrow",2017,13.8625993252581
"Song Sparrow",2018,24.368242032378
"Song Sparrow",2019,24.0816812053925
"Song Sparrow",2020,22
"Song Sparrow",2021,19.0683607201711
"Song Sparrow",2022,18.2727054300817
"Song Sparrow",2023,24
"Song Sparrow",2024,20
"Song Sparrow",2025,17
"Tufted Titmouse",1999,359.887618330137
"Tufted Titmouse",2000,380.374281413062
"Tufted Titmouse",2001,392.838676399369
"Tufted Titmouse",2002,389
"Tufted Titmouse",2003,401.224414267397
"Tufted Titmouse",2004,362.331050870283
"Tufted Titmouse",2005,279
"Tufted Titmouse",2006,314
"Tufted Titmouse",2007,246
"Tufted Titmouse",2008,437
"Tufted Titmouse",2009,324.427715019779
"Tufted Titmouse",2010,348.362391042269
"Tufted Titmouse",2011,431.411297940572
"Tufted Titmouse",2012,391.433882048384
"Tufted Titmouse",2013,409.286500285092
"Tufted Titmouse",2014,398.949505955598
"Tufted Titmouse",2015,492.139603137541
"Tufted Titmouse",2016,372.061053990413
"Tufted Titmouse",2017,461.126160653478
"Tufted Titmouse",2018,505.752200174271
"Tufted Titmouse",2019,401.880253766852
"Tufted Titmouse",2020,331
"Tufted Titmouse",2021,357.890991130679
"Tufted Titmouse",2022,371.354396924555
"Tufted Titmouse",2023,368
"Tufted Titmouse",2024,429
"Tufted Titmouse",2025,488
"White-breasted Nuthatch",1999,30.084481012782
"White-breasted Nuthatch",2000,42.4472866950743
"White-breasted Nuthatch",2001,32.6293670693144
"White-breasted Nuthatch",2002,31
"White-breasted Nuthatch",2003,28.2953432801026
"White-breasted Nuthatch",2004,33.973570708698
"White-breasted Nuthatch",2005,32
"White-breasted Nuthatch",2006,42
"White-breasted Nuthatch",2007,30
"White-breasted Nuthatch",2008,33
"White-breasted Nuthatch",2009,32.8366298274948
"White-breasted Nuthatch",2010,41.153793581611
"White-breasted Nuthatch",2011,45.2932293084844
"White-breasted Nuthatch",2012,35.190149451129
"White-breasted Nuthatch",2013,33.7247481152603
"White-breasted Nuthatch",2014,38.6310324947485
"White-breasted Nuthatch",2015,27.9641486641119
"White-breasted Nuthatch",2016,28.9269421149743
"White-breasted Nuthatch",2017,32.6567535051148
"White-breasted Nuthatch",2018,44.0469316154721
"White-breasted Nuthatch",2019,33.5559080095163
"White-breasted Nuthatch",2020,59
"White-breasted Nuthatch",2021,40.8613590169827
"White-breasted Nuthatch",2022,53.4135031234983
"White-breasted Nuthatch",2023,48
"White-breasted Nuthatch",2024,68
"White-breasted Nuthatch",2025,57
