"common_name","year","yoy_change"
"Northern Cardinal",2021,-28.7752464334609
"Northern Cardinal",2022,66.6209936703661
"Northern Cardinal",2023,-94.8457472369053
"Northern Cardinal",2024,47
"Northern Cardinal",2025,-13
"Northern Mockingbird",2000,-39.9418253278562
"Northern Mockingbird",2001,21.0939596438259
"Northern Mockingbird",2002,83.4778580308143
"Northern Mockingbird",2003,-101.226774682364
"Northern Mockingbird",2004,11.3173539961965
"Northern Mockingbird",2005,-34.0905793138325
"Northern Mockingbird",2006,33
"Northern Mockingbird",2007,32
"Northern Mockingbird",2008,-22
"Northern Mockingbird",2009,23.426042983565
"Northern Mockingbird",2010,30.549222996367
"Northern Mockingbird",2011,23.8345354591064
"Northern Mockingbird",2012,31.7354832847865
"Northern Mockingbird",2013,-83.9989782483494
"Northern Mockingbird",2014,-36.4418807160654
"Northern Mockingbird",2015,-3.54467745109588
"Northern Mockingbird",2016,-18.7205604847246
"Northern Mockingbird",2017,-2.12297271362442
"Northern Mockingbird",2018,-7.93870046744482
"Northern Mockingbird",2019,-4.05031400810319
"Northern Mockingbird",2020,11.2727993655828
"Northern Mockingbird",2021,-6.96318612832926
"Northern Mockingbird",2022,0.140985263360506
"Northern Mockingbird",2023,-39.1777991350313
"Northern Mockingbird",2024,41
"Northern Mockingbird",2025,-5
"Pileated Woodpecker",2000,-0.293113420113936
"Pileated Woodpecker",2001,2.10618592718773
"Pileated Woodpecker",2002,-0.611262782166618
"Pileated Woodpecker",2003,-0.00877141858026675
"Pileated Woodpecker",2004,-0.731228327779682
"Pileated Woodpecker",2005,2.73999974635995
"Pileated Woodpecker",2006,8
"Pileated Woodpecker",2007,-6
"Pileated Woodpecker",2008,1
"Pileated Woodpecker",2009,4.07401818849152
"Pileated Woodpecker",2010,6.22825146167634
"Pileated Woodpecker",2011,-9.5418511921582
"Pileated Woodpecker",2012,3.68969661174454
"Pileated Woodpecker",2013,-5.91590335422413
"Pileated Woodpecker",2014,0.915068182619105
"Pileated Woodpecker",2015,-1.02085753580613
"Pileated Woodpecker",2016,4.64678269604046
"Pileated Woodpecker",2017,1.40975787337554
"Pileated Woodpecker",2018,-3.80306787067398
"Pileated Woodpecker",2019,3.93269653288798
"Pileated Woodpecker",2020,-2.61459159397305
"Pileated Woodpecker",2021,5.43666530844301
"Pileated Woodpecker",2022,15.7668426204373
"Pileated Woodpecker",2023,-21.2035079288803
"Pileated Woodpecker",2024,6
"Pileated Woodpecker",2025,0
"Pine Warbler",2000,-22.3033655549634
"Pine Warbler",2001,15.977223021572
"Pine Warbler",2002,16.4226605964085
"Pine Warbler",2003,-60.2351672689125
"Pine Warbler",2004,-23.1677389306443
"Pine Warbler",2005,25.4029061995568
"Pine Warbler",2006,24
"Pine Warbler",2007,-35
"Pine Warbler",2008,50
"Pine Warbler",2009,-44.8564903552056
"Pine Warbler",2010,24.2895416444532
"Pine Warbler",2011,-6.53744307947025
"Pine Warbler",2012,16.6988944190634
"Pine Warbler",2013,-35.2291106049674
"Pine Warbler",2014,-2.11841664848376
"Pine Warbler",2015,-6.11135102155544
"Pine Warbler",2016,-0.424812935864395
"Pine Warbler",2017,3.53456224042384
"Pine Warbler",2018,-18.2639200722941
"Pine Warbler",2019,36.9535186581512
"Pine Warbler",2020,18.0650277557494
"Pine Warbler",2021,10.3829806158643
"Pine Warbler",2022,-3.73233188929049
"Pine Warbler",2023,-26.6506487265738
"Pine Warbler",2024,10
"Pine Warbler",2025,2
"Red-bellied Woodpecker",2000,-36.7266615542465
"Red-bellied Woodpecker",2001,15.4098438926455
"Red-bellied Woodpecker",2002,50.7899189106293
"Red-bellied Woodpecker",2003,-53.2447254924816
"Red-bellied Woodpecker",2004,28.7108216474178
"Red-bellied Woodpecker",2005,-12.4660961549361
"Red-bellied Woodpecker",2006,-4
"Red-bellied Woodpecker",2007,12
"Red-bellied Woodpecker",2008,19
"Red-bellied Woodpecker",2009,-21.5532808613024
"Red-bellied Woodpecker",2010,-3.7529840964061
"Red-bellied Woodpecker",2011,59.4789092258237
"Red-bellied Woodpecker",2012,25.5950221432078
"Red-bellied Woodpecker",2013,-44.3148680860194
"Red-bellied Woodpecker",2014,16.5828594420117
"Red-bellied Woodpecker",2015,-22.1329068549373
"Red-bellied Woodpecker",2016,-23.9141149794701
"Red-bellied Woodpecker",2017,8.86807848331472
"Red-bellied Woodpecker",2018,46.6647789545135
"Red-bellied Woodpecker",2019,-65.0298200955575
"Red-bellied Woodpecker",2020,12.5083267248215
"Red-bellied Woodpecker",2021,-52.0891427445011
"Red-bellied Woodpecker",2022,51.9565142005318
"Red-bellied Woodpecker",2023,-24.8673714560308
"Red-bellied Woodpecker",2024,9
"Red-bellied Woodpecker",2025,60
"Red-winged Blackbird",2000,-28.9125913854335
"Red-winged Blackbird",2001,1.12431013340245
"Red-winged Blackbird",2002,19.3899934294731
"Red-winged Blackbird",2003,-16.8773167035785
"Red-winged Blackbird",2004,7.8294576037866
"Red-winged Blackbird",2005,21.0478590997919
"Red-winged Blackbird",2006,-23
"Red-winged Blackbird",2007,8
"Red-winged Blackbird",2008,-8
"Red-winged Blackbird",2009,-20
"Red-winged Blackbird",2010,6.82069120122308
"Red-winged Blackbird",2011,5.28259301177131
"Red-winged Blackbird",2012,-15.5606721186659
"Red-winged Blackbird",2013,-0.246537951934133
"Red-winged Blackbird",2014,10.0550024504675
"Red-winged Blackbird",2015,-13.7363699805727
"Red-winged Blackbird",2016,31.8234383713813
"Red-winged Blackbird",2017,-23.7265916648682
"Red-winged Blackbird",2018,0.178473366883914
"Red-winged Blackbird",2019,12.5857861612607
"Red-winged Blackbird",2020,-16.4758128469469
"Red-winged Blackbird",2021,-4.48455291002431
"Red-winged Blackbird",2022,3.17941115125447
"Red-winged Blackbird",2023,41.3051417587698
"Red-winged Blackbird",2024,-29
"Red-winged Blackbird",2025,-18
"Song Sparrow",2000,4.59338942882683
"Song Sparrow",2001,-6.68490585223195
"Song Sparrow",2002,1.59464850999868
"Song Sparrow",2003,-5
"Song Sparrow",2004,5.22958445440246
"Song Sparrow",2005,0.770415545597544
"Song Sparrow",2006,0
"Song Sparrow",2007,-1
"Song Sparrow",2008,8
"Song Sparrow",2009,-10.9090575425146
"Song Sparrow",2010,19.9564524457541
"Song Sparrow",2011,-2.70685921013677
"Song Sparrow",2012,-14.3664116834557
"Song Sparrow",2013,2.05678979692426
"Song Sparrow",2014,0.825364033820668
"Song Sparrow",2015,4.09603504564251
"Song Sparrow",2016,7.98309600969713
"Song Sparrow",2017,-14.0728095704736
"Song Sparrow",2018,10.50564270712
"Song Sparrow",2019,-0.286560826985497
"Song Sparrow",2020,-2.08168120539255
"Song Sparrow",2021,-2.93163927982894
"Song Sparrow",2022,-0.795655290089378
"Song Sparrow",2023,5.72729456991831
"Song Sparrow",2024,-4
"Song Sparrow",2025,-3
"Tufted Titmouse",2000,20.486663082925
"Tufted Titmouse",2001,12.4643949863069
"Tufted Titmouse",2002,-3.83867639936892
"Tufted Titmouse",2003,12.2244142673973
"Tufted Titmouse",2004,-38.8933633971147
"Tufted Titmouse",2005,-83.3310508702826
"Tufted Titmouse",2006,35
"Tufted Titmouse",2007,-68
"Tufted Titmouse",2008,191
"Tufted Titmouse",2009,-112.572284980221
"Tufted Titmouse",2010,23.9346760224894
"Tufted Titmouse",2011,83.0489068983038
"Tufted Titmouse",2012,-39.9774158921883
"Tufted Titmouse",2013,17.8526182367081
"Tufted Titmouse",2014,-10.3369943294938
"Tufted Titmouse",2015,93.1900971819427
"Tufted Titmouse",2016,-120.078549147128
"Tufted Titmouse",2017,89.0651066630653
"Tufted Titmouse",2018,44.6260395207933
"Tufted Titmouse",2019,-103.87194640742
"Tufted Titmouse",2020,-70.8802537668516
"Tufted Titmouse",2021,26.8909911306793
"Tufted Titmouse",2022,13.4634057938762
"Tufted Titmouse",2023,-3.35439692455549
"Tufted Titmouse",2024,61
"Tufted Titmouse",2025,59
"White-breasted Nuthatch",2000,12.3628056822923
"White-breasted Nuthatch",2001,-9.81791962575996
"White-breasted Nuthatch",2002,-1.62936706931438
"White-breasted Nuthatch",2003,-2.70465671989743
"White-breasted Nuthatch",2004,5.67822742859545
"White-breasted Nuthatch",2005,-1.97357070869802
"White-breasted Nuthatch",2006,10
"White-breasted Nuthatch",2007,-12
"White-breasted Nuthatch",2008,3
"White-breasted Nuthatch",2009,-0.163370172505182
"White-breasted Nuthatch",2010,8.31716375411619
"White-breasted Nuthatch",2011,4.13943572687337
"White-breasted Nuthatch",2012,-10.1030798573554
"White-breasted Nuthatch",2013,-1.46540133586863
"White-breasted Nuthatch",2014,4.90628437948817
"White-breasted Nuthatch",2015,-10.6668838306366
"White-breasted Nuthatch",2016,0.962793450862435
"White-breasted Nuthatch",2017,3.72981139014045
"White-breasted Nuthatch",2018,11.3901781103573
"White-breasted Nuthatch",2019,-10.4910236059558
"White-breasted Nuthatch",2020,25.4440919904837
"White-breasted Nuthatch",2021,-18.1386409830173
"White-breasted Nuthatch",2022,12.5521441065156
"White-breasted Nuthatch",2023,-5.41350312349832
"White-breasted Nuthatch",2024,20
"White-breasted Nuthatch",2025,-11
