"common_name","year","count"
"Red-bellied Woodpecker",2011,4.4485
"Red-bellied Woodpecker",2012,4.1126
"Red-bellied Woodpecker",2013,4.9202
"Red-bellied Woodpecker",2014,3.9894
"Red-bellied Woodpecker",2015,3.9765
"Red-bellied Woodpecker",2016,3.5964
"Red-bellied Woodpecker",2017,3.6654
"Red-bellied Woodpecker",2018,6.0034
"Red-bellied Woodpecker",2019,4.1831
"Red-bellied Woodpecker",2020,4.6767
"Red-bellied Woodpecker",2021,3.6299
"Red-bellied Woodpecker",2022,5.6314
"Red-bellied Woodpecker",2023,3.701
"Red-bellied Woodpecker",2024,4.2365
"Red-winged Blackbird",1999,23.1008
"Red-winged Blackbird",2000,18.1114
"Red-winged Blackbird",2001,23.1157
"Red-winged Blackbird",2002,10.0955
"Red-winged Blackbird",2003,39.1463
"Red-winged Blackbird",2004,12.7358
"Red-winged Blackbird",2005,32.5731
"Red-winged Blackbird",2006,36.3426
"Red-winged Blackbird",2007,18.7984
"Red-winged Blackbird",2008,15.8662
"Red-winged Blackbird",2009,4.3806
"Red-winged Blackbird",2010,15.1272
"Red-winged Blackbird",2011,20.4517
"Red-winged Blackbird",2012,25.8863
"Red-winged Blackbird",2013,17.2734
"Red-winged Blackbird",2014,20.6425
"Red-winged Blackbird",2015,24.5327
"Red-winged Blackbird",2016,45.8649
"Red-winged Blackbird",2017,30.9007
"Red-winged Blackbird",2018,33.7257
"Red-winged Blackbird",2019,10.432
"Red-winged Blackbird",2020,23.4541
"Red-winged Blackbird",2021,23.1141
"Red-winged Blackbird",2022,35.5244
"Red-winged Blackbird",2023,62.6373
"Red-winged Blackbird",2024,18.2003
"Song Sparrow",1999,12.4365
"Song Sparrow",2000,10.9595
"Song Sparrow",2001,13.8739
"Song Sparrow",2002,10.5246
"Song Sparrow",2003,13.99
"Song Sparrow",2004,13.1818
"Song Sparrow",2005,19.1191
"Song Sparrow",2006,14.999
"Song Sparrow",2007,9.8993
"Song Sparrow",2008,13.619
"Song Sparrow",2009,10.23
"Song Sparrow",2010,12.8921
"Song Sparrow",2011,14.4242
"Song Sparrow",2012,15.7517
"Song Sparrow",2013,8.3958
"Song Sparrow",2014,12.3876
"Song Sparrow",2015,9.5911
"Song Sparrow",2016,10.2749
"Song Sparrow",2017,9.9862
"Song Sparrow",2018,10.2039
"Song Sparrow",2019,12.2124
"Song Sparrow",2020,14.305
"Song Sparrow",2021,13.8739
"Song Sparrow",2022,13.6223
"Song Sparrow",2023,13.5426
"Song Sparrow",2024,11.4028
"Tufted Titmouse",1999,5.8801
"Tufted Titmouse",2000,6.4563
"Tufted Titmouse",2001,6.7508
"Tufted Titmouse",2002,5.8984
"Tufted Titmouse",2003,5.998
"Tufted Titmouse",2004,7.8664
"Tufted Titmouse",2005,7.0059
"Tufted Titmouse",2006,6.8229
"Tufted Titmouse",2007,5.8371
"Tufted Titmouse",2008,7.6731
"Tufted Titmouse",2009,7.7484
"Tufted Titmouse",2010,7.3411
"Tufted Titmouse",2011,10.2799
"Tufted Titmouse",2012,9.2821
"Tufted Titmouse",2013,9.3961
"Tufted Titmouse",2014,8.1633
"Tufted Titmouse",2015,7.5226
"Tufted Titmouse",2016,7.6366
"Tufted Titmouse",2017,7.1972
"Tufted Titmouse",2018,7.5631
"Tufted Titmouse",2019,7.9906
"Tufted Titmouse",2020,7.851
"Tufted Titmouse",2021,8.6517
"Tufted Titmouse",2022,7.8406
"Tufted Titmouse",2023,8.3246
"Tufted Titmouse",2024,7.7247
"White-breasted Nuthatch",1999,1.4059
"White-breasted Nuthatch",2000,1.4455
"White-breasted Nuthatch",2001,1.5351
"White-breasted Nuthatch",2002,1.4633
"White-breasted Nuthatch",2003,1.3335
"White-breasted Nuthatch",2004,1.8055
"White-breasted Nuthatch",2005,1.7671
"White-breasted Nuthatch",2006,1.574
"White-breasted Nuthatch",2007,1.0243
"White-breasted Nuthatch",2008,1.2476
"White-breasted Nuthatch",2009,1.794
"White-breasted Nuthatch",2010,1.2487
"White-breasted Nuthatch",2011,2.0158
"White-breasted Nuthatch",2012,1.6558
"White-breasted Nuthatch",2013,1.5624
"White-breasted Nuthatch",2014,1.7796
"White-breasted Nuthatch",2015,1.6726
"White-breasted Nuthatch",2016,1.6801
"White-breasted Nuthatch",2017,1.4788
"White-breasted Nuthatch",2018,2.0412
"White-breasted Nuthatch",2019,1.6224
"White-breasted Nuthatch",2020,1.9132
"White-breasted Nuthatch",2021,1.9681
"White-breasted Nuthatch",2022,2.2437
"White-breasted Nuthatch",2023,1.8275
"White-breasted Nuthatch",2024,2.4393
