"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutchMin","dif_clutchMax","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"401",2,0,18,10.2,7,21.5,13.2,35.8,1.9,1.9,2.1,5,5.6,1,2,0.0969100130080565,0,1,1530,1530,17.8833333333333,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Prairie.Warbler",-0.0557264957264957
"402",2,1,3.5,12.7,2.2,1.5,3.6,0.700000000000003,3.7,4.2,3.5,1.1,1.8,0,3,0.176091259055681,1,0,250,250,2.72666666666667,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,"Downy.Woodpecker","Summer.Tanager",0.26017094017094
"403",2,1,2.6,5.2,3.9,0,5.2,1.3,3.6,3.4,2.3,0.699999999999999,1.4,0,2,0.301029995663981,1,1,150,150,4.68333333333333,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,"Downy.Woodpecker","Scarlet.Tanager",0.496068376068376
"404",0,0,17,43.2,11.5,11.8,10.1,2.2,8.7,7.5,4.4,2.5,0.200000000000003,2,2,0.176091259055681,1,2,750,750,18.6,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Downy.Woodpecker","Northern.Cardinal",0.528888888888889
"405",2,0,1.8,5.8,4.1,1.3,4.4,5.2,4.5,6.1,2.5,0.100000000000001,0.399999999999999,0,2,0,1,2,250,250,2.96666666666667,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,"Downy.Woodpecker","Blue.Grosbeak",0.106324786324786
"406",2,0,10.9,9.7,4.5,15.6,9.6,26.5,1.4,1.4,0.199999999999999,4.6,5.7,0,3,0.301029995663981,1,2,450,450,10.3833333333333,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Downy.Woodpecker","Indigo.Bunting",-0.0994871794871795
"414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Eastern.Phoebe",1
"415",0,0,7.1,11.3,6.9,14.6,2.5,12.9,0.599999999999998,0.0999999999999996,0.6,0.6,4.1,1,2,0.477121254719662,1,1,1000,1000,6.5,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Acadian.Flycatcher",0.318974358974359
"416",0,0,20.2,17.5,12.7,10.5,21.2,32.8,0.800000000000001,2.4,2.7,5.1,4.1,0,1,0.698970004336019,1,3,650,650,23.0666666666667,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,"Eastern.Phoebe","Eastern.Kingbird",0.384615384615385
"417",0,1,12.4,18,0.799999999999997,12.7,4.2,14.9,4.1,2.8,3,5.8,5.3,2,2,0.778151250383644,1,4,1100,1100,14.2666666666667,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Great.Crested.Flycatcher",0.576752136752137
"418",0,1,3.6,17.4,9.2,11.1,6.2,6.40000000000001,1.8,0.300000000000001,1.2,0.0999999999999996,1,1,1,0.602059991327962,1,2,500,500,0.0633333333333361,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,"Eastern.Phoebe","Red.eyed.Vireo",0.143931623931624
"419",0,0,8.3,21.2,2.7,16.1,6.3,22.3,1.8,0,1.6,2.3,3.7,1,1,0.301029995663981,1,0,1500,1500,7.96,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,"Eastern.Phoebe","White.eyed.Vireo",0.226666666666667
"420",2,0,68.3,51.3,3.2,41.6,5.5,46.1,17,4.8,4.6,8.9,12.5,0,1,0.653212513775344,2,1,1500,1500,56.5733333333333,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,"Eastern.Phoebe","Blue.Jay",0.137777777777778
"421",1,0,429.1,97,15.9,119.5,89.5,209.6,37.3,12.5,8.4,23.5,32.5,1,1,1.30102999566398,4,6,700,700,436.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Eastern.Phoebe","American.Crow",0.0892307692307692
"422",2,1,264.9,87,15.7,109.5,83.2,192.8,29.4,10.7,8.3,17.5,25.9,0,0,1.17609125905568,4,4,1500,1500,253.691666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Eastern.Phoebe","Fish.Crow",0.0912820512820513
"423",0,0,11.9,10.3,14.5,4.7,16.1,11.5,1,0.800000000000001,1,3.1,2.3,0,0,0.954242509439325,2,4,500,500,13.8916666666667,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,"Eastern.Phoebe","Cedar.Waxwing",0.0188034188034188
"424",2,1,1.9,1.5,4.5,1.5,4.9,6,2.8,1.4,0.6,0.899999999999999,4.1,3,1,0.954242509439325,2,4,1890,1890,2.66666666666667,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Tufted.Titmouse",0.11042735042735
"425",2,0,9.7,20.5,1.1,19.7,6,25.1,2.9,0.399999999999999,2,3.1,8.5,3,0,0.954242509439325,2,4,650,650,8.71666666666667,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Carolina.Chickadee",0.185641025641026
"426",2,0,34.1,2.30000000000001,31.4,4,59.2,63.3,2.7,0.7,0.4,0.299999999999999,0.599999999999998,0,2,0.477121254719662,0,4,700,700,31.1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Purple.Martin",-0.393504273504273
"427",0,1,1.8,0.300000000000011,32,10.7,44.9,31.9,6,1.4,1,3.7,5,0,1,0.477121254719662,0,4,500,500,0.216666666666669,3,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,"Eastern.Phoebe","Barn.Swallow",0.35042735042735
"428",0,1,1.9,20.9,28.4,10.3,36.8,25.4,5.1,1.1,1,3.8,6.1,1,0,0.176091259055681,0,1,270,270,3.25333333333333,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Cliff.Swallow",-0.052991452991453
"429",2,0,0.699999999999999,19.4,9.2,14.1,10.6,24.5,3.7,0.2,2.3,1.4,0.5,1,0,0.176091259055681,0,1,500,500,0.666666666666668,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,"Eastern.Phoebe","Carolina.Wren",0.427692307692308
"430",2,1,1.3,21.3,10.6,5.8,10.2,4.69999999999999,0.800000000000001,0.100000000000001,1.5,2.5,1.7,1,4,0.301029995663981,1,0,1000,1000,2.58666666666667,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,"Eastern.Phoebe","White.breasted.Nuthatch",0.241709401709402
"431",2,1,9.5,34.7,2.7,16.8,2.3,18.9,2.9,0.2,2.2,0.700000000000001,2.1,1,3,0.602059991327962,1,2,1900,1900,9.05733333333333,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,"Eastern.Phoebe","Brown.headed.Nuthatch",0.721025641025641
"432",0,0,28.8,47.5,0,23.8,5.7,28.4,14.5,1.2,0.9,2.5,4.7,0,0,0.602059991327962,1,2,500,500,29.0166666666667,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,"Eastern.Phoebe","Northern.Mockingbird",0.372307692307692
"433",1,1,49.1,51.7,6.7,20,3.4,18.6,16.5,2.2,0.0999999999999996,9.6,12.7,0,0,0.477121254719662,2,0,1980,1980,51.0333333333333,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,"Eastern.Phoebe","Brown.Thrasher",0.143247863247863
"434",1,0,7.8,7.59999999999999,12.2,2.3,14,11.9,2,0.4,1.3,0.6,2,2,1,0.477121254719662,1,1,60,60,10.75,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,"Eastern.Phoebe","Eastern.Bluebird",0.309401709401709
"435",0,1,30.4,1.2,6.3,12.2,11.6,22.6,14.4,1.3,0.4,2.2,1.6,1,2,0.778151250383644,3,1,1175,1225,34.7416666666667,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,"Eastern.Phoebe","Wood.Thrush",-0.137777777777778
"436",0,1,58.8,25.6,8.4,23.6,19.5,43.1,15,2.7,0.0999999999999996,2.8,6,0,2,0.845098040014257,1,5,1000,1000,60.5,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Eastern.Phoebe","American.Robin",0.322393162393162
"437",2,1,6.8,12.9,6.7,12.3,3,9,0.199999999999999,3.3,0.8,0.6,3.9,1,2,0.176091259055681,0,1,2100,2100,8.30666666666667,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"Eastern.Phoebe","House.Sparrow",0.171965811965812
"438",1,0,1.7,3.89999999999999,6.9,10.9,3.8,6.7,0.300000000000001,4.1,1.1,1.3,6.8,0,1,0.845098040014257,1,5,1000,1000,2.59166666666667,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Eastern.Phoebe","House.Finch",0.55965811965812
"439",2,1,6.9,21.8,7,16.4,1.7,14.1,4.2,2.2,1.2,1.5,5.9,0,1,0.301029995663981,0,2,1500,1500,6.18333333333333,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,"Eastern.Phoebe","American.Goldfinch",0.731282051282051
"440",0,0,7.5,14.1,3.6,15.7,1.1,15.9,1.4,0.800000000000001,1.5,2.7,4.3,0,1,0.698970004336019,1,3,1300,1300,5.78333333333333,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,"Eastern.Phoebe","Chipping.Sparrow",0.501538461538461
"441",0,0,4.7,0.300000000000011,0.900000000000002,8.6,3.1,11.1,5.3,2.2,0.4,1.3,3.8,1,1,0.778151250383644,3,1,1500,1500,8.35,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"Eastern.Phoebe","White.throated.Sparrow",0.0126495726495726
"442",1,0,20.3,21.6,7,4.09999999999999,6.3,1.60000000000001,9.3,4.1,0,0.100000000000001,2,0,0,1,3,3,520,520,21.9833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Eastern.Phoebe","Eastern.Towhee",0.10017094017094
"443",2,0,5.2,1.7,0.699999999999999,6.2,1.1,7.40000000000001,8.4,2.2,0.7,0.800000000000001,1.1,1,1,0.301029995663981,1,0,400,400,8.36666666666667,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,"Eastern.Phoebe","Yellow.breasted.Chat",-0.107008547008547
"444",0,1,11.8,8.3,14.8,8.2,14.6,6.3,8.8,3.5,0.4,0.100000000000001,1.2,1,1,0.477121254719662,1,1,1700,1700,17.7666666666667,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Eastern.Phoebe","Bobolink",-0.254017094017094
"445",0,0,0.300000000000001,2.89999999999999,5.6,11,2.4,7.60000000000001,3.6,1.1,1.1,1.9,0.0999999999999979,0,1,1.02118929906994,2,5,1600,1600,2.06666666666667,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Orchard.Oriole",0.407863247863248
"446",0,1,31.1,18.8,3.4,22.2,10.4,34.1,10.3,4.7,0.0999999999999996,5.7,5.3,0,2,0.602059991327962,1,2,0,0,37.2666666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Eastern.Phoebe","Red.winged.Blackbird",0.339487179487179
"447",0,0,20.6,0.299999999999997,12.4,2.09999999999999,16.5,21.1,7,4.8,0.3,1.4,0.200000000000003,2,1,0.602059991327962,1,2,395,395,23.6166666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Brown.headed.Cowbird",0.435213675213675
"448",1,1,85.5,48.1,5.3,31.5,16.9,49,17.9,6.4,1.8,12.1,15.6,1,1,0.954242509439325,2,4,1500,1500,88.6166666666667,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"Eastern.Phoebe","Common.Grackle",0.453675213675214
"449",0,1,0.899999999999999,19.7,4.3,11.6,0.900000000000002,10.7,4.6,0,1.9,0.799999999999999,2.3,1,0,0.301029995663981,1,0,600,600,1.6,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Ovenbird",0.473504273504273
"450",0,1,8.8,23.5,4.9,17,0.399999999999999,15.1,0.399999999999999,0.8,2.6,0.699999999999999,3.7,2,1,0,0,0,0,0,8.85333333333333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Black.and.white.Warbler",0.0714529914529914
"451",0,1,5.4,27.4,9.4,17.8,3.5,15,0.600000000000001,0.2,1.7,1.1,0.299999999999997,1,1,0.301029995663981,0,2,1200,1200,3.88333333333333,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Prothonotary.Warbler",0.246495726495726
"452",0,1,10.2,20.7,4.5,22.4,8.9,29.2,2.5,0.8,2.5,1.8,4.7,1,0,0,0,0,2100,2100,7.85833333333333,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Common.Yellowthroat",0.48034188034188
"453",0,0,9.2,15,0.899999999999999,17,3.8,19.2,1.5,0.5,1.7,1.8,3.7,1,1,0.176091259055681,0,1,1400,1400,8.63333333333333,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Hooded.Warbler",0.0605128205128205
"454",0,1,11.5,17.5,4,18.7,1.8,21.9,0.699999999999999,1.1,1.5,2.9,5.1,1,1,0.477121254719662,1,1,500,500,10.8583333333333,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","American.Redstart",0.496068376068376
"455",0,0,11.9,26,7.5,26.8,1.9,26.3,0.800000000000001,1,2.4,2.1,5.8,0,1,0.397940008672037,4,1,0,0,10.6483333333333,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,"Eastern.Phoebe","Northern.Parula",-0.102905982905983
"456",0,1,9.6,21.2,3.5,19.7,2.5,21.7,0.900000000000002,0.8,2.1,2.3,4.4,0,1,0.903089986991944,3,2,900,900,8.88333333333333,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,"Eastern.Phoebe","Black.throated.Blue.Warbler",0.0564102564102564
"457",0,0,7.9,16.1,8,15.5,3.2,12.1,0.900000000000002,0.3,2.4,1.7,4,1,2,0.778151250383644,2,2,550,550,6.88333333333333,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Pine.Warbler",0.424957264957265
"458",0,0,10,19.4,7.1,17.7,1.4,16.2,0.899999999999999,0.7,2.5,0.100000000000001,2.5,1,1,0.397940008672037,0,3,700,700,9.25,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Yellow.throated.Warbler",0.632136752136752
"459",0,0,12.1,21.7,0.600000000000001,22.3,6.3,28.4,0,1.2,2.7,2.5,5.6,0,1,0.8750612633917,2,3,1280,1280,10.9833333333333,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,"Eastern.Phoebe","Prairie.Warbler",0.347692307692308
"460",0,1,9.4,1.2,8.6,0.700000000000003,10.5,8.09999999999999,1.8,4.9,2.9,3.6,1.8,1,2,0.602059991327962,1,2,0,0,9.62666666666667,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,"Eastern.Phoebe","Summer.Tanager",0.233504273504273
"461",0,1,8.5,6.3,10.3,0.799999999999997,12.1,8.69999999999999,1.7,4.1,1.7,1.8,1.4,1,1,0.477121254719662,1,1,100,100,11.5833333333333,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,"Eastern.Phoebe","Scarlet.Tanager",-0.121367521367521
"462",2,0,22.9,31.7,5.1,11,3.2,9.59999999999999,6.8,8.2,3.8,5,0.200000000000003,1,1,0.602059991327962,3,0,500,500,25.5,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Eastern.Phoebe","Northern.Cardinal",-0.0153846153846154
"463",0,0,7.7,5.69999999999999,2.3,0.5,2.5,2.19999999999999,2.6,6.8,1.9,2.6,0.399999999999999,1,1,0.778151250383644,1,4,0,0,9.86666666666667,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,"Eastern.Phoebe","Blue.Grosbeak",0.143247863247863
"464",0,0,5,21.2,1.9,16.4,2.7,19.1,0.5,2.1,0.4,2.1,5.7,1,2,1.07918124604762,3,4,200,200,3.48333333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"Eastern.Phoebe","Indigo.Bunting",0.0618803418803419
"473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Acadian.Flycatcher",1
"474",0,0,27.3,28.8,5.8,25.1,18.7,45.7,1.4,2.5,2.1,5.7,8.2,1,1,0.221848749616356,0,2,350,350,29.5666666666667,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,"Acadian.Flycatcher","Eastern.Kingbird",-0.00376068376068376
"475",0,1,19.5,29.3,6.1,27.3,1.7,27.8,4.7,2.9,2.4,6.4,9.4,3,4,0.301029995663981,0,3,100,100,20.7666666666667,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,"Acadian.Flycatcher","Great.Crested.Flycatcher",0.535042735042735
"476",0,1,3.5,6.09999999999999,2.3,3.5,3.7,6.5,2.4,0.4,1.8,0.5,3.1,0,1,0.1249387366083,0,1,1500,1500,6.56333333333334,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,"Acadian.Flycatcher","Red.eyed.Vireo",-0.00102564102564103
"477",0,0,1.2,9.9,9.6,1.5,8.8,9.4,2.4,0.0999999999999996,2.2,1.7,0.399999999999999,2,1,0.176091259055681,0,1,500,500,1.46,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,"Acadian.Flycatcher","White.eyed.Vireo",0.324444444444444
"478",2,0,75.4,62.6,10.1,56.2,3,59,17.6,4.9,4,9.5,16.6,1,3,0.176091259055681,1,0,500,500,63.0733333333333,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,"Acadian.Flycatcher","Blue.Jay",0.0694017094017094
"479",1,0,436.2,108.3,9,134.1,87,222.5,37.9,12.6,7.8,24.1,36.6,2,3,0.823908740944319,3,5,300,300,443.3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Acadian.Flycatcher","American.Crow",-0.140512820512821
"480",2,1,272,98.3,8.8,124.1,80.7,205.7,30,10.8,7.7,18.1,30,1,2,0.698970004336019,3,3,500,500,260.191666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Acadian.Flycatcher","Fish.Crow",0.0632478632478632
"481",0,0,19,1,7.6,9.9,13.6,24.4,0.400000000000002,0.9,1.6,2.5,1.8,1,2,0.477121254719662,1,3,1500,1500,20.3916666666667,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,"Acadian.Flycatcher","Cedar.Waxwing",0.277948717948718
"482",2,1,9,9.8,11.4,13.1,7.4,6.90000000000001,3.4,1.5,1.2,0.299999999999999,0,4,3,0.477121254719662,1,3,890,890,9.16666666666667,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Tufted.Titmouse",0.316923076923077
"483",2,0,2.6,9.2,8,5.1,8.5,12.2,2.3,0.3,2.6,2.5,4.4,4,2,0.477121254719662,1,3,350,350,2.21666666666667,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,"Acadian.Flycatcher","Carolina.Chickadee",0.435897435897436
"484",2,0,41.2,13.6,24.5,18.6,56.7,76.2,2.1,0.8,0.199999999999999,0.300000000000001,3.5,1,4,0,1,3,1700,1700,37.6,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,"Acadian.Flycatcher","Purple.Martin",0.0242735042735043
"485",0,1,5.3,11.6,25.1,3.9,42.4,44.8,5.4,1.3,1.6,3.1,0.9,1,3,0,1,3,1500,1500,6.71666666666667,3,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,"Acadian.Flycatcher","Barn.Swallow",-0.154871794871795
"486",0,1,9,9.59999999999999,21.5,4.3,34.3,38.3,4.5,1,1.6,3.2,2,0,2,0.301029995663981,1,0,1270,1270,9.75333333333333,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,"Acadian.Flycatcher","Cliff.Swallow",-0.102222222222222
"487",2,0,6.4,8.09999999999999,16.1,0.5,13.1,11.6,4.3,0.1,2.9,2,3.6,2,2,0.301029995663981,1,0,500,500,7.16666666666667,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,"Acadian.Flycatcher","Carolina.Wren",0.123418803418803
"488",2,1,8.4,10,3.7,8.8,7.7,17.6,1.4,0.2,2.1,3.1,5.8,2,6,0.176091259055681,0,1,2000,2000,9.08666666666667,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,"Acadian.Flycatcher","White.breasted.Nuthatch",0.582222222222222
"489",2,1,2.4,23.4,4.2,2.2,4.8,6,2.3,0.1,2.8,1.3,2,2,5,0.1249387366083,0,1,900,900,2.55733333333333,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Acadian.Flycatcher","Brown.headed.Nuthatch",0.53025641025641
"490",0,0,35.9,58.8,6.9,38.4,3.2,41.3,15.1,1.3,1.5,3.1,8.8,1,2,0.1249387366083,0,1,1500,1500,35.5166666666667,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,"Acadian.Flycatcher","Northern.Mockingbird",0.45982905982906
"491",1,1,56.2,63,13.6,34.6,5.9,31.5,17.1,2.3,0.699999999999999,10.2,16.8,1,2,0,1,1,980,980,57.5333333333333,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,"Acadian.Flycatcher","Brown.Thrasher",0.262905982905983
"492",1,0,14.9,3.7,5.3,12.3,11.5,24.8,2.6,0.5,1.9,0,2.1,3,1,0,0,0,940,940,17.25,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,"Acadian.Flycatcher","Eastern.Bluebird",-0.0543589743589744
"493",0,1,37.5,12.5,0.600000000000001,26.8,9.1,35.5,15,1.4,1,2.8,5.7,2,0,0.301029995663981,2,0,175,225,41.2416666666667,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,"Acadian.Flycatcher","Wood.Thrush",0.287521367521367
"494",0,1,65.9,36.9,1.5,38.2,17,56,15.6,2.8,0.5,3.4,10.1,1,0,0.367976785294594,0,4,2000,2000,67,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,"Acadian.Flycatcher","American.Robin",0.404444444444444
"495",2,1,13.9,1.59999999999999,0.199999999999999,2.3,0.5,3.90000000000001,0.799999999999997,3.4,0.2,0,0.199999999999999,0,4,0.301029995663981,1,0,3100,3100,14.8066666666667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Acadian.Flycatcher","House.Sparrow",0.167863247863248
"496",1,0,8.8,7.40000000000001,0,3.7,1.3,6.2,0.299999999999997,4.2,0.5,0.699999999999999,2.7,1,3,0.367976785294594,0,4,2000,2000,9.09166666666667,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Acadian.Flycatcher","House.Finch",0.679316239316239
"497",2,1,0.200000000000001,10.5,0.100000000000001,1.8,0.799999999999997,1.2,3.6,2.3,1.8,0.9,1.8,1,3,0.176091259055681,1,1,500,500,0.316666666666666,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Acadian.Flycatcher","American.Goldfinch",0.165128205128205
"498",0,0,0.4,2.8,3.3,1.1,3.6,3,0.800000000000001,0.9,2.1,2.1,0.200000000000001,1,3,0.221848749616356,0,2,2300,2300,0.716666666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Acadian.Flycatcher","Chipping.Sparrow",0.0290598290598291
"499",0,0,11.8,11.6,7.8,6,5.6,1.8,5.9,2.3,1,0.699999999999999,0.299999999999999,0,3,0.301029995663981,2,0,500,500,14.85,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Acadian.Flycatcher","White.throated.Sparrow",-0.62051282051282
"500",1,0,27.4,32.9,13.9,18.7,8.8,11.3,9.9,4.2,0.6,0.700000000000001,2.1,1,2,0.522878745280338,2,2,480,480,28.4833333333333,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Acadian.Flycatcher","Eastern.Towhee",0.186324786324786
"501",2,0,12.3,13,6.2,8.4,3.6,5.5,9,2.3,1.3,1.4,3,2,1,0.176091259055681,0,1,600,600,14.8666666666667,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,"Acadian.Flycatcher","Yellow.breasted.Chat",0.230769230769231
"502",0,1,18.9,3,7.9,6.4,12.1,19.2,9.4,3.6,0.199999999999999,0.700000000000001,2.9,0,3,0,0,0,700,700,24.2666666666667,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"Acadian.Flycatcher","Bobolink",0.232820512820513
"503",0,0,6.8,8.40000000000001,1.3,3.6,0.0999999999999979,5.3,4.2,1.2,1.7,2.5,4,1,3,0.544068044350276,1,4,600,600,8.56666666666667,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Orchard.Oriole",0.234871794871795
"504",0,1,38.2,30.1,3.5,36.8,7.9,47,10.9,4.8,0.5,6.3,9.4,1,0,0.1249387366083,0,1,1000,1000,43.7666666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Acadian.Flycatcher","Red.winged.Blackbird",0.201367521367521
"505",0,0,27.7,11,5.5,16.7,14,34,7.6,4.9,0.3,2,4.3,3,1,0.1249387366083,0,1,1395,1395,30.1166666666667,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,"Acadian.Flycatcher","Brown.headed.Cowbird",0.294358974358974
"506",1,1,92.6,59.4,1.6,46.1,14.4,61.9,18.5,6.5,1.2,12.7,19.7,0,3,0.477121254719662,1,3,500,500,95.1166666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"Acadian.Flycatcher","Common.Grackle",0.273846153846154
"507",0,1,6.2,8.4,2.6,3,1.6,2.2,5.2,0.0999999999999996,2.5,0.199999999999999,1.8,2,2,0.176091259055681,0,1,400,400,8.1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,"Acadian.Flycatcher","Ovenbird",0.151452991452991
"508",0,1,1.7,12.2,2,2.4,2.9,2.2,0.199999999999999,0.7,3.2,0.0999999999999996,0.399999999999999,3,1,0.477121254719662,1,1,1000,1000,2.35333333333333,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Black.and.white.Warbler",-0.368888888888889
"509",0,1,1.7,16.1,2.5,3.2,1,2.09999999999999,1.2,0.1,2.3,1.7,3.8,2,3,0.176091259055681,1,1,200,200,2.61666666666667,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Prothonotary.Warbler",-0.0112820512820513
"510",0,1,3.1,9.4,11.4,7.8,11.4,16.3,3.1,0.7,3.1,1.2,0.600000000000001,0,2,0.477121254719662,1,1,3100,3100,1.35833333333333,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,"Acadian.Flycatcher","Common.Yellowthroat",-0.042051282051282
