"common_name","year","count"
"Brown-headed Cowbird",1958,31
"Brown-headed Cowbird",1960,26
"Brown-headed Cowbird",1961,13
"Brown-headed Cowbird",1962,23
"Brown-headed Cowbird",1963,36
"Brown-headed Cowbird",1964,21
"Brown-headed Cowbird",1965,19
"Brown-headed Cowbird",1966,50
"Brown-headed Cowbird",1967,74
"Brown-headed Cowbird",1968,65
"Brown-headed Cowbird",1969,36
"Brown-headed Cowbird",1970,48
"Brown-headed Cowbird",1971,61
"Brown-headed Cowbird",1972,58
"Brown-headed Cowbird",1973,39
"Brown-headed Cowbird",1974,33
"Brown-headed Cowbird",1975,35
"Brown-headed Cowbird",1976,52
"Brown-headed Cowbird",1977,112
"Brown-headed Cowbird",1978,136
"Brown-headed Cowbird",1979,198
"Brown-headed Cowbird",1980,135
"Brown-headed Cowbird",1981,121
"Brown-headed Cowbird",1982,152
"Brown-headed Cowbird",1983,159
"Brown-headed Cowbird",1984,201
"Brown-headed Cowbird",1985,124
"Brown-headed Cowbird",1986,171
"Brown-headed Cowbird",1987,132
"Brown-headed Cowbird",1988,233
"Brown-headed Cowbird",1989,232
"Brown-headed Cowbird",1990,215
"Brown-headed Cowbird",1991,260
"Brown-headed Cowbird",1992,180
"Brown-headed Cowbird",1993,285
"Brown-headed Cowbird",1994,238
"Brown-headed Cowbird",1995,158
"Brown-headed Cowbird",1996,193
"Brown-headed Cowbird",1997,149
"Brown-headed Cowbird",1998,198
"Brown-headed Cowbird",1999,170
"Brown-headed Cowbird",2000,242
"Brown-headed Cowbird",2001,290
"Brown-headed Cowbird",2002,348
"Brown-headed Cowbird",2003,361
"Brown-headed Cowbird",2004,200
"Brown-headed Cowbird",2005,317
"Brown-headed Cowbird",2006,287
"Brown-headed Cowbird",2007,296
"Brown-headed Cowbird",2008,277
"Brown-headed Cowbird",2009,262
"Brown-headed Cowbird",2010,282
"Brown-headed Cowbird",2011,254
"Brown-headed Cowbird",2012,364
"Brown-headed Cowbird",2013,267
"Brown-headed Cowbird",2014,257
"Brown-headed Cowbird",2015,222
"Brown-headed Cowbird",2016,174
"Brown-headed Cowbird",2017,256
"Brown-headed Cowbird",2018,258
"Brown-headed Cowbird",2019,337
"Brown-headed Cowbird",2020,199
"Brown-headed Cowbird",2021,320
"Brown-headed Cowbird",2022,251
"Brown-headed Cowbird",2023,127
"Brown-headed Cowbird",2024,102
"Brown-headed Nuthatch",1952,12
"Brown-headed Nuthatch",1957,9
"Brown-headed Nuthatch",1958,5
"Brown-headed Nuthatch",1960,9
"Brown-headed Nuthatch",1961,10
"Brown-headed Nuthatch",1962,4
"Brown-headed Nuthatch",1963,5
"Brown-headed Nuthatch",1964,6
"Brown-headed Nuthatch",1965,12
"Brown-headed Nuthatch",1966,20
"Brown-headed Nuthatch",1967,19
"Brown-headed Nuthatch",1968,22
"Brown-headed Nuthatch",1969,17
"Brown-headed Nuthatch",1970,16
"Brown-headed Nuthatch",1971,17
"Brown-headed Nuthatch",1972,24
"Brown-headed Nuthatch",1973,18
"Brown-headed Nuthatch",1974,22
"Brown-headed Nuthatch",1975,18
"Brown-headed Nuthatch",1976,28
"Brown-headed Nuthatch",1977,23
"Brown-headed Nuthatch",1978,31
"Brown-headed Nuthatch",1979,34
"Brown-headed Nuthatch",1980,31
"Brown-headed Nuthatch",1981,30
"Brown-headed Nuthatch",1982,30
"Brown-headed Nuthatch",1983,47
"Brown-headed Nuthatch",1984,17
"Brown-headed Nuthatch",1985,40
"Brown-headed Nuthatch",1986,30
"Brown-headed Nuthatch",1987,21
"Brown-headed Nuthatch",1988,22
"Brown-headed Nuthatch",1989,31
"Brown-headed Nuthatch",1990,58
"Brown-headed Nuthatch",1991,62
"Brown-headed Nuthatch",1992,73
"Brown-headed Nuthatch",1993,83
"Brown-headed Nuthatch",1994,65
"Brown-headed Nuthatch",1995,96
"Brown-headed Nuthatch",1996,47
"Brown-headed Nuthatch",1997,76
"Brown-headed Nuthatch",1998,86
"Brown-headed Nuthatch",1999,99
"Brown-headed Nuthatch",2000,106
"Brown-headed Nuthatch",2001,147
"Brown-headed Nuthatch",2002,190
"Brown-headed Nuthatch",2003,166
"Brown-headed Nuthatch",2004,127
"Brown-headed Nuthatch",2005,106
"Brown-headed Nuthatch",2006,113
"Brown-headed Nuthatch",2007,101
"Brown-headed Nuthatch",2008,141
"Brown-headed Nuthatch",2009,137
"Brown-headed Nuthatch",2010,122
"Brown-headed Nuthatch",2011,147
"Brown-headed Nuthatch",2012,206
"Brown-headed Nuthatch",2013,108
"Brown-headed Nuthatch",2014,184
"Brown-headed Nuthatch",2015,169
"Brown-headed Nuthatch",2016,132
"Brown-headed Nuthatch",2017,150
"Brown-headed Nuthatch",2018,122
"Brown-headed Nuthatch",2019,133
"Brown-headed Nuthatch",2020,104
"Brown-headed Nuthatch",2021,199
"Brown-headed Nuthatch",2022,218
"Brown-headed Nuthatch",2023,81
"Brown-headed Nuthatch",2024,50
"Carolina Chickadee",1952,55
"Carolina Chickadee",1957,33
"Carolina Chickadee",1958,56
"Carolina Chickadee",1960,63
"Carolina Chickadee",1961,66
"Carolina Chickadee",1962,52
"Carolina Chickadee",1963,43
"Carolina Chickadee",1964,43
"Carolina Chickadee",1965,70
"Carolina Chickadee",1966,78
"Carolina Chickadee",1967,101
"Carolina Chickadee",1968,104
"Carolina Chickadee",1969,76
"Carolina Chickadee",1970,76
"Carolina Chickadee",1971,48
"Carolina Chickadee",1972,95
"Carolina Chickadee",1973,85
"Carolina Chickadee",1974,63
"Carolina Chickadee",1975,139
"Carolina Chickadee",1976,156
"Carolina Chickadee",1977,218
"Carolina Chickadee",1978,299
"Carolina Chickadee",1979,306
"Carolina Chickadee",1980,298
"Carolina Chickadee",1981,292
"Carolina Chickadee",1982,415
"Carolina Chickadee",1983,442
"Carolina Chickadee",1984,320
"Carolina Chickadee",1985,278
"Carolina Chickadee",1986,343
"Carolina Chickadee",1987,300
"Carolina Chickadee",1988,346
"Carolina Chickadee",1989,339
"Carolina Chickadee",1990,436
"Carolina Chickadee",1991,399
"Carolina Chickadee",1992,450
"Carolina Chickadee",1993,389
"Carolina Chickadee",1994,322
"Carolina Chickadee",1995,373
"Carolina Chickadee",1996,290
"Carolina Chickadee",1997,408
"Carolina Chickadee",1998,472
"Carolina Chickadee",1999,510
"Carolina Chickadee",2000,722
"Carolina Chickadee",2001,618
"Carolina Chickadee",2002,792
"Carolina Chickadee",2003,619
"Carolina Chickadee",2004,380
"Carolina Chickadee",2005,469
"Carolina Chickadee",2006,524
"Carolina Chickadee",2007,412
"Carolina Chickadee",2008,447
"Carolina Chickadee",2009,370
"Carolina Chickadee",2010,431
"Carolina Chickadee",2011,428
"Carolina Chickadee",2012,564
"Carolina Chickadee",2013,267
"Carolina Chickadee",2014,423
"Carolina Chickadee",2015,461
"Carolina Chickadee",2016,353
"Carolina Chickadee",2017,403
"Carolina Chickadee",2018,318
"Carolina Chickadee",2019,292
"Carolina Chickadee",2020,260
"Carolina Chickadee",2021,533
"Carolina Chickadee",2022,475
"Carolina Chickadee",2023,274
"Carolina Chickadee",2024,119
"Carolina Wren",1952,51
"Carolina Wren",1957,50
"Carolina Wren",1958,49
"Carolina Wren",1960,33
"Carolina Wren",1961,42
"Carolina Wren",1962,50
"Carolina Wren",1963,35
"Carolina Wren",1964,43
"Carolina Wren",1965,57
"Carolina Wren",1966,71
"Carolina Wren",1967,75
"Carolina Wren",1968,87
"Carolina Wren",1969,64
"Carolina Wren",1970,69
"Carolina Wren",1971,41
"Carolina Wren",1972,74
"Carolina Wren",1973,62
"Carolina Wren",1974,92
"Carolina Wren",1975,169
"Carolina Wren",1976,301
"Carolina Wren",1977,215
"Carolina Wren",1978,214
"Carolina Wren",1979,255
"Carolina Wren",1980,211
"Carolina Wren",1981,219
"Carolina Wren",1982,338
"Carolina Wren",1983,329
"Carolina Wren",1984,308
"Carolina Wren",1985,288
"Carolina Wren",1986,377
"Carolina Wren",1987,330
"Carolina Wren",1988,415
"Carolina Wren",1989,341
"Carolina Wren",1990,470
"Carolina Wren",1991,428
"Carolina Wren",1992,491
"Carolina Wren",1993,644
"Carolina Wren",1994,419
"Carolina Wren",1995,536
"Carolina Wren",1996,288
"Carolina Wren",1997,353
"Carolina Wren",1998,549
"Carolina Wren",1999,639
"Carolina Wren",2000,554
"Carolina Wren",2001,657
"Carolina Wren",2002,737
"Carolina Wren",2003,658
"Carolina Wren",2004,724
"Carolina Wren",2005,745
"Carolina Wren",2006,813
"Carolina Wren",2007,558
"Carolina Wren",2008,620
"Carolina Wren",2009,575
"Carolina Wren",2010,691
"Carolina Wren",2011,591
"Carolina Wren",2012,727
"Carolina Wren",2013,502
"Carolina Wren",2014,597
"Carolina Wren",2015,534
"Carolina Wren",2016,384
"Carolina Wren",2017,634
"Carolina Wren",2018,508
"Carolina Wren",2019,605
"Carolina Wren",2020,460
"Carolina Wren",2021,754
"Carolina Wren",2022,743
"Carolina Wren",2023,414
"Carolina Wren",2024,366
"Cedar Waxwing",1952,19
"Cedar Waxwing",1957,50
"Cedar Waxwing",1958,120
"Cedar Waxwing",1960,53
"Cedar Waxwing",1961,88
"Cedar Waxwing",1962,15
"Cedar Waxwing",1963,0
"Cedar Waxwing",1964,59
"Cedar Waxwing",1965,87
"Cedar Waxwing",1966,11
"Cedar Waxwing",1967,55
"Cedar Waxwing",1968,5
"Cedar Waxwing",1969,43
"Cedar Waxwing",1970,25
"Cedar Waxwing",1971,32
"Cedar Waxwing",1972,7
"Cedar Waxwing",1973,0
"Cedar Waxwing",1974,28
"Cedar Waxwing",1975,107
"Cedar Waxwing",1976,69
"Cedar Waxwing",1977,72
"Cedar Waxwing",1978,297
"Cedar Waxwing",1979,193
"Cedar Waxwing",1980,341
"Cedar Waxwing",1981,340
"Cedar Waxwing",1982,238
"Cedar Waxwing",1983,146
"Cedar Waxwing",1984,69
"Cedar Waxwing",1985,305
"Cedar Waxwing",1986,47
"Cedar Waxwing",1987,79
"Cedar Waxwing",1988,124
"Cedar Waxwing",1989,344
"Cedar Waxwing",1990,202
"Cedar Waxwing",1991,45
"Cedar Waxwing",1992,215
"Cedar Waxwing",1993,215
"Cedar Waxwing",1994,120
"Cedar Waxwing",1995,80
"Cedar Waxwing",1996,63
"Cedar Waxwing",1997,188
"Cedar Waxwing",1998,225
"Cedar Waxwing",1999,434
"Cedar Waxwing",2000,70
"Cedar Waxwing",2001,417
"Cedar Waxwing",2002,293
"Cedar Waxwing",2003,295
"Cedar Waxwing",2004,263
"Cedar Waxwing",2005,191
"Cedar Waxwing",2006,291
"Cedar Waxwing",2007,213
"Cedar Waxwing",2008,112
"Cedar Waxwing",2009,213
"Cedar Waxwing",2010,86
"Cedar Waxwing",2011,424
"Cedar Waxwing",2012,568
"Cedar Waxwing",2013,134
"Cedar Waxwing",2014,148
"Cedar Waxwing",2015,40
"Cedar Waxwing",2016,221
"Cedar Waxwing",2017,189
"Cedar Waxwing",2018,142
"Cedar Waxwing",2019,27
"Cedar Waxwing",2020,338
"Cedar Waxwing",2021,182
"Cedar Waxwing",2022,170
"Cedar Waxwing",2023,98
"Cedar Waxwing",2024,169
"Chimney Swift",1952,160
"Chimney Swift",1957,83
"Chimney Swift",1958,94
"Chimney Swift",1960,132
"Chimney Swift",1961,110
"Chimney Swift",1962,100
"Chimney Swift",1963,118
"Chimney Swift",1964,190
"Chimney Swift",1965,85
"Chimney Swift",1966,48
"Chimney Swift",1967,79
"Chimney Swift",1968,98
"Chimney Swift",1969,47
"Chimney Swift",1970,86
"Chimney Swift",1971,48
"Chimney Swift",1972,24
"Chimney Swift",1973,30
"Chimney Swift",1974,6
"Chimney Swift",1975,78
"Chimney Swift",1976,137
"Chimney Swift",1977,138
"Chimney Swift",1978,260
"Chimney Swift",1979,442
"Chimney Swift",1980,307
"Chimney Swift",1981,313
"Chimney Swift",1982,301
"Chimney Swift",1983,287
"Chimney Swift",1984,339
"Chimney Swift",1985,295
"Chimney Swift",1986,378
"Chimney Swift",1987,315
"Chimney Swift",1988,405
"Chimney Swift",1989,438
"Chimney Swift",1990,500
"Chimney Swift",1991,319
"Chimney Swift",1992,449
"Chimney Swift",1993,477
"Chimney Swift",1994,399
"Chimney Swift",1995,348
"Chimney Swift",1996,311
"Chimney Swift",1997,402
"Chimney Swift",1998,397
"Chimney Swift",1999,253
"Chimney Swift",2000,350
"Chimney Swift",2001,283
"Chimney Swift",2002,405
"Chimney Swift",2003,2079
"Chimney Swift",2004,233
"Chimney Swift",2005,249
"Chimney Swift",2006,495
"Chimney Swift",2007,153
"Chimney Swift",2008,161
"Chimney Swift",2009,202
"Chimney Swift",2010,137
"Chimney Swift",2011,215
"Chimney Swift",2012,251
"Chimney Swift",2013,164
"Chimney Swift",2014,127
"Chimney Swift",2015,135
"Chimney Swift",2016,235
"Chimney Swift",2017,242
"Chimney Swift",2018,146
"Chimney Swift",2019,145
"Chimney Swift",2020,74
"Chimney Swift",2021,173
"Chimney Swift",2022,116
"Chimney Swift",2023,58
"Chimney Swift",2024,61
"Chipping Sparrow",1952,92
"Chipping Sparrow",1957,89
"Chipping Sparrow",1958,98
"Chipping Sparrow",1960,141
"Chipping Sparrow",1961,136
"Chipping Sparrow",1962,88
"Chipping Sparrow",1963,126
"Chipping Sparrow",1964,83
"Chipping Sparrow",1965,148
"Chipping Sparrow",1966,108
"Chipping Sparrow",1967,129
"Chipping Sparrow",1968,102
"Chipping Sparrow",1969,69
"Chipping Sparrow",1970,107
"Chipping Sparrow",1971,109
"Chipping Sparrow",1972,58
"Chipping Sparrow",1973,36
"Chipping Sparrow",1974,18
"Chipping Sparrow",1975,85
"Chipping Sparrow",1976,167
"Chipping Sparrow",1977,138
"Chipping Sparrow",1978,216
"Chipping Sparrow",1979,191
"Chipping Sparrow",1980,200
"Chipping Sparrow",1981,165
"Chipping Sparrow",1982,255
"Chipping Sparrow",1983,245
"Chipping Sparrow",1984,318
"Chipping Sparrow",1985,171
"Chipping Sparrow",1986,246
"Chipping Sparrow",1987,193
"Chipping Sparrow",1988,245
"Chipping Sparrow",1989,276
"Chipping Sparrow",1990,329
"Chipping Sparrow",1991,245
"Chipping Sparrow",1992,253
"Chipping Sparrow",1993,330
"Chipping Sparrow",1994,188
"Chipping Sparrow",1995,259
"Chipping Sparrow",1996,194
"Chipping Sparrow",1997,125
"Chipping Sparrow",1998,205
"Chipping Sparrow",1999,236
"Chipping Sparrow",2000,281
"Chipping Sparrow",2001,332
"Chipping Sparrow",2002,493
"Chipping Sparrow",2003,371
"Chipping Sparrow",2004,340
"Chipping Sparrow",2005,445
"Chipping Sparrow",2006,332
"Chipping Sparrow",2007,314
"Chipping Sparrow",2008,423
"Chipping Sparrow",2009,329
"Chipping Sparrow",2010,428
"Chipping Sparrow",2011,397
"Chipping Sparrow",2012,494
"Chipping Sparrow",2013,315
"Chipping Sparrow",2014,326
"Chipping Sparrow",2015,409
"Chipping Sparrow",2016,311
"Chipping Sparrow",2017,478
"Chipping Sparrow",2018,460
"Chipping Sparrow",2019,494
"Chipping Sparrow",2020,228
"Chipping Sparrow",2021,563
"Chipping Sparrow",2022,548
"Chipping Sparrow",2023,215
"Chipping Sparrow",2024,166
"Cliff Swallow",1952,0
"Cliff Swallow",1957,2
"Cliff Swallow",1958,0
"Cliff Swallow",1960,0
"Cliff Swallow",1961,0
"Cliff Swallow",1962,0
"Cliff Swallow",1963,0
"Cliff Swallow",1964,0
"Cliff Swallow",1965,0
"Cliff Swallow",1966,0
"Cliff Swallow",1967,0
"Cliff Swallow",1968,0
"Cliff Swallow",1969,0
"Cliff Swallow",1970,0
"Cliff Swallow",1971,0
"Cliff Swallow",1972,0
"Cliff Swallow",1973,0
"Cliff Swallow",1974,0
"Cliff Swallow",1975,0
"Cliff Swallow",1976,0
"Cliff Swallow",1977,0
"Cliff Swallow",1978,0
"Cliff Swallow",1979,3
"Cliff Swallow",1980,1
"Cliff Swallow",1981,2
"Cliff Swallow",1982,0
"Cliff Swallow",1983,3
"Cliff Swallow",1984,14
"Cliff Swallow",1985,10
"Cliff Swallow",1986,49
"Cliff Swallow",1987,9
"Cliff Swallow",1988,81
"Cliff Swallow",1989,49
"Cliff Swallow",1990,148
"Cliff Swallow",1991,53
"Cliff Swallow",1992,54
"Cliff Swallow",1993,117
"Cliff Swallow",1994,106
"Cliff Swallow",1995,138
"Cliff Swallow",1996,89
"Cliff Swallow",1997,47
"Cliff Swallow",1998,47
"Cliff Swallow",1999,129
"Cliff Swallow",2000,206
"Cliff Swallow",2001,217
"Cliff Swallow",2002,186
"Cliff Swallow",2003,299
"Cliff Swallow",2004,221
"Cliff Swallow",2005,370
"Cliff Swallow",2006,204
"Cliff Swallow",2007,232
"Cliff Swallow",2008,174
"Cliff Swallow",2009,145
"Cliff Swallow",2010,176
"Cliff Swallow",2011,150
"Cliff Swallow",2012,175
"Cliff Swallow",2013,352
"Cliff Swallow",2014,109
"Cliff Swallow",2015,273
"Cliff Swallow",2016,201
"Cliff Swallow",2017,230
"Cliff Swallow",2018,180
"Cliff Swallow",2019,125
"Cliff Swallow",2020,28
"Cliff Swallow",2021,75
"Cliff Swallow",2022,247
"Cliff Swallow",2023,2
"Cliff Swallow",2024,5
"Common Grackle",1952,0
"Common Grackle",1957,1
"Common Grackle",1958,0
"Common Grackle",1960,7
"Common Grackle",1961,1
"Common Grackle",1962,32
"Common Grackle",1963,7
"Common Grackle",1964,6
"Common Grackle",1965,31
"Common Grackle",1966,86
"Common Grackle",1967,189
"Common Grackle",1968,97
"Common Grackle",1969,68
"Common Grackle",1970,196
"Common Grackle",1971,144
"Common Grackle",1972,152
"Common Grackle",1973,156
"Common Grackle",1974,133
"Common Grackle",1975,251
"Common Grackle",1976,472
"Common Grackle",1977,695
"Common Grackle",1978,783
"Common Grackle",1979,729
"Common Grackle",1980,620
"Common Grackle",1981,637
"Common Grackle",1982,976
"Common Grackle",1983,942
"Common Grackle",1984,938
"Common Grackle",1985,710
"Common Grackle",1986,768
"Common Grackle",1987,833
"Common Grackle",1988,845
"Common Grackle",1989,804
"Common Grackle",1990,790
"Common Grackle",1991,1354
"Common Grackle",1992,803
"Common Grackle",1993,1120
"Common Grackle",1994,687
"Common Grackle",1995,738
"Common Grackle",1996,719
"Common Grackle",1997,536
"Common Grackle",1998,669
"Common Grackle",1999,590
"Common Grackle",2000,636
"Common Grackle",2001,793
"Common Grackle",2002,757
"Common Grackle",2003,645
"Common Grackle",2004,661
"Common Grackle",2005,528
"Common Grackle",2006,558
"Common Grackle",2007,459
"Common Grackle",2008,463
"Common Grackle",2009,474
"Common Grackle",2010,302
"Common Grackle",2011,394
"Common Grackle",2012,434
"Common Grackle",2013,502
"Common Grackle",2014,316
"Common Grackle",2015,374
"Common Grackle",2016,355
"Common Grackle",2017,297
"Common Grackle",2018,191
"Common Grackle",2019,246
"Common Grackle",2020,135
"Common Grackle",2021,220
"Common Grackle",2022,230
"Common Grackle",2023,141
"Common Grackle",2024,80
"Common Yellowthroat",1952,29
"Common Yellowthroat",1957,8
"Common Yellowthroat",1958,35
"Common Yellowthroat",1960,37
"Common Yellowthroat",1961,23
"Common Yellowthroat",1962,28
"Common Yellowthroat",1963,52
"Common Yellowthroat",1964,18
"Common Yellowthroat",1965,59
"Common Yellowthroat",1966,30
"Common Yellowthroat",1967,34
"Common Yellowthroat",1968,62
"Common Yellowthroat",1969,46
"Common Yellowthroat",1970,58
"Common Yellowthroat",1971,56
"Common Yellowthroat",1972,88
"Common Yellowthroat",1973,75
"Common Yellowthroat",1974,102
"Common Yellowthroat",1975,122
"Common Yellowthroat",1976,185
"Common Yellowthroat",1977,202
"Common Yellowthroat",1978,246
"Common Yellowthroat",1979,293
"Common Yellowthroat",1980,261
"Common Yellowthroat",1981,244
"Common Yellowthroat",1982,284
"Common Yellowthroat",1983,255
"Common Yellowthroat",1984,220
"Common Yellowthroat",1985,214
"Common Yellowthroat",1986,192
"Common Yellowthroat",1987,143
"Common Yellowthroat",1988,186
"Common Yellowthroat",1989,219
"Common Yellowthroat",1990,200
"Common Yellowthroat",1991,210
"Common Yellowthroat",1992,250
"Common Yellowthroat",1993,237
"Common Yellowthroat",1994,162
"Common Yellowthroat",1995,179
"Common Yellowthroat",1996,190
"Common Yellowthroat",1997,213
"Common Yellowthroat",1998,187
"Common Yellowthroat",1999,199
"Common Yellowthroat",2000,212
"Common Yellowthroat",2001,217
"Common Yellowthroat",2002,292
"Common Yellowthroat",2003,220
"Common Yellowthroat",2004,257
"Common Yellowthroat",2005,225
"Common Yellowthroat",2006,157
"Common Yellowthroat",2007,238
"Common Yellowthroat",2008,204
"Common Yellowthroat",2009,213
"Common Yellowthroat",2010,124
"Common Yellowthroat",2011,151
"Common Yellowthroat",2012,203
"Common Yellowthroat",2013,141
"Common Yellowthroat",2014,242
"Common Yellowthroat",2015,193
"Common Yellowthroat",2016,217
"Common Yellowthroat",2017,191
"Common Yellowthroat",2018,112
"Common Yellowthroat",2019,160
"Common Yellowthroat",2020,124
"Common Yellowthroat",2021,305
"Common Yellowthroat",2022,262
"Common Yellowthroat",2023,85
"Common Yellowthroat",2024,133
"Downy Woodpecker",1952,16
"Downy Woodpecker",1957,16
"Downy Woodpecker",1958,18
"Downy Woodpecker",1960,18
"Downy Woodpecker",1961,30
"Downy Woodpecker",1962,27
"Downy Woodpecker",1963,24
"Downy Woodpecker",1964,29
"Downy Woodpecker",1965,26
"Downy Woodpecker",1966,28
"Downy Woodpecker",1967,56
"Downy Woodpecker",1968,36
"Downy Woodpecker",1969,41
"Downy Woodpecker",1970,43
"Downy Woodpecker",1971,25
"Downy Woodpecker",1972,32
"Downy Woodpecker",1973,29
"Downy Woodpecker",1974,18
"Downy Woodpecker",1975,48
"Downy Woodpecker",1976,55
"Downy Woodpecker",1977,39
"Downy Woodpecker",1978,58
"Downy Woodpecker",1979,58
"Downy Woodpecker",1980,80
"Downy Woodpecker",1981,57
"Downy Woodpecker",1982,86
"Downy Woodpecker",1983,85
"Downy Woodpecker",1984,79
"Downy Woodpecker",1985,64
"Downy Woodpecker",1986,70
"Downy Woodpecker",1987,28
"Downy Woodpecker",1988,59
"Downy Woodpecker",1989,60
"Downy Woodpecker",1990,89
"Downy Woodpecker",1991,67
"Downy Woodpecker",1992,75
"Downy Woodpecker",1993,77
"Downy Woodpecker",1994,61
"Downy Woodpecker",1995,82
"Downy Woodpecker",1996,70
"Downy Woodpecker",1997,75
"Downy Woodpecker",1998,89
"Downy Woodpecker",1999,94
"Downy Woodpecker",2000,139
"Downy Woodpecker",2001,107
"Downy Woodpecker",2002,156
"Downy Woodpecker",2003,131
"Downy Woodpecker",2004,83
"Downy Woodpecker",2005,94
"Downy Woodpecker",2006,104
"Downy Woodpecker",2007,94
"Downy Woodpecker",2008,79
"Downy Woodpecker",2009,95
"Downy Woodpecker",2010,88
"Downy Woodpecker",2011,79
"Downy Woodpecker",2012,150
"Downy Woodpecker",2013,75
"Downy Woodpecker",2014,118
"Downy Woodpecker",2015,108
"Downy Woodpecker",2016,94
"Downy Woodpecker",2017,94
"Downy Woodpecker",2018,81
"Downy Woodpecker",2019,74
"Downy Woodpecker",2020,136
"Downy Woodpecker",2021,171
"Downy Woodpecker",2022,128
"Downy Woodpecker",2023,89
"Downy Woodpecker",2024,78
"Eastern Bluebird",1952,59
"Eastern Bluebird",1957,86
"Eastern Bluebird",1958,29
"Eastern Bluebird",1960,24
"Eastern Bluebird",1961,35
"Eastern Bluebird",1962,33
"Eastern Bluebird",1963,54
"Eastern Bluebird",1964,42
"Eastern Bluebird",1965,78
"Eastern Bluebird",1966,93
"Eastern Bluebird",1967,129
"Eastern Bluebird",1968,112
"Eastern Bluebird",1969,48
"Eastern Bluebird",1970,50
"Eastern Bluebird",1971,47
"Eastern Bluebird",1972,64
"Eastern Bluebird",1973,79
"Eastern Bluebird",1974,19
"Eastern Bluebird",1975,88
"Eastern Bluebird",1976,133
"Eastern Bluebird",1977,229
"Eastern Bluebird",1978,229
"Eastern Bluebird",1979,368
"Eastern Bluebird",1980,234
"Eastern Bluebird",1981,229
"Eastern Bluebird",1982,304
"Eastern Bluebird",1983,242
"Eastern Bluebird",1984,205
"Eastern Bluebird",1985,295
"Eastern Bluebird",1986,358
"Eastern Bluebird",1987,289
"Eastern Bluebird",1988,362
"Eastern Bluebird",1989,334
"Eastern Bluebird",1990,369
"Eastern Bluebird",1991,347
"Eastern Bluebird",1992,398
"Eastern Bluebird",1993,343
"Eastern Bluebird",1994,324
"Eastern Bluebird",1995,381
"Eastern Bluebird",1996,290
"Eastern Bluebird",1997,244
"Eastern Bluebird",1998,297
"Eastern Bluebird",1999,436
"Eastern Bluebird",2000,414
"Eastern Bluebird",2001,492
"Eastern Bluebird",2002,544
"Eastern Bluebird",2003,431
"Eastern Bluebird",2004,352
"Eastern Bluebird",2005,404
"Eastern Bluebird",2006,368
"Eastern Bluebird",2007,324
"Eastern Bluebird",2008,433
"Eastern Bluebird",2009,334
"Eastern Bluebird",2010,356
"Eastern Bluebird",2011,425
"Eastern Bluebird",2012,438
"Eastern Bluebird",2013,339
"Eastern Bluebird",2014,333
"Eastern Bluebird",2015,287
"Eastern Bluebird",2016,241
"Eastern Bluebird",2017,338
"Eastern Bluebird",2018,270
"Eastern Bluebird",2019,361
"Eastern Bluebird",2020,240
"Eastern Bluebird",2021,420
"Eastern Bluebird",2022,376
"Eastern Bluebird",2023,202
"Eastern Bluebird",2024,115
"Eastern Kingbird",1952,39
"Eastern Kingbird",1957,34
"Eastern Kingbird",1958,76
"Eastern Kingbird",1960,55
"Eastern Kingbird",1961,66
"Eastern Kingbird",1962,46
"Eastern Kingbird",1963,50
"Eastern Kingbird",1964,62
"Eastern Kingbird",1965,74
"Eastern Kingbird",1966,61
"Eastern Kingbird",1967,29
"Eastern Kingbird",1968,48
"Eastern Kingbird",1969,31
"Eastern Kingbird",1970,19
"Eastern Kingbird",1971,10
"Eastern Kingbird",1972,5
"Eastern Kingbird",1973,12
"Eastern Kingbird",1974,15
"Eastern Kingbird",1975,46
"Eastern Kingbird",1976,75
"Eastern Kingbird",1977,64
"Eastern Kingbird",1978,112
"Eastern Kingbird",1979,133
"Eastern Kingbird",1980,128
"Eastern Kingbird",1981,98
"Eastern Kingbird",1982,86
"Eastern Kingbird",1983,87
"Eastern Kingbird",1984,102
"Eastern Kingbird",1985,92
"Eastern Kingbird",1986,144
"Eastern Kingbird",1987,114
"Eastern Kingbird",1988,184
"Eastern Kingbird",1989,134
"Eastern Kingbird",1990,115
"Eastern Kingbird",1991,163
"Eastern Kingbird",1992,193
"Eastern Kingbird",1993,145
"Eastern Kingbird",1994,95
"Eastern Kingbird",1995,179
"Eastern Kingbird",1996,139
"Eastern Kingbird",1997,88
"Eastern Kingbird",1998,109
"Eastern Kingbird",1999,153
"Eastern Kingbird",2000,162
"Eastern Kingbird",2001,156
"Eastern Kingbird",2002,142
"Eastern Kingbird",2003,160
"Eastern Kingbird",2004,123
"Eastern Kingbird",2005,153
"Eastern Kingbird",2006,117
"Eastern Kingbird",2007,109
"Eastern Kingbird",2008,116
"Eastern Kingbird",2009,109
"Eastern Kingbird",2010,76
"Eastern Kingbird",2011,87
"Eastern Kingbird",2012,108
"Eastern Kingbird",2013,56
"Eastern Kingbird",2014,77
"Eastern Kingbird",2015,89
"Eastern Kingbird",2016,119
"Eastern Kingbird",2017,73
"Eastern Kingbird",2018,54
"Eastern Kingbird",2019,108
"Eastern Kingbird",2020,58
"Eastern Kingbird",2021,126
"Eastern Kingbird",2022,100
"Eastern Kingbird",2023,19
"Eastern Kingbird",2024,31
"Eastern Meadowlark",1952,64
"Eastern Meadowlark",1957,27
"Eastern Meadowlark",1958,82
"Eastern Meadowlark",1960,52
