"common_name","year","count"
"Chestnut-sided Warbler",1964,2
"Chestnut-sided Warbler",1965,2
"Chestnut-sided Warbler",1966,1
"Chestnut-sided Warbler",1967,0
"Chestnut-sided Warbler",1968,4
"Chestnut-sided Warbler",1969,1
"Chestnut-sided Warbler",1970,3
"Chestnut-sided Warbler",1971,0
"Chestnut-sided Warbler",1972,0
"Chestnut-sided Warbler",1973,0
"Chestnut-sided Warbler",1974,0
"Chestnut-sided Warbler",1975,0
"Chestnut-sided Warbler",1976,0
"Chestnut-sided Warbler",1977,0
"Chestnut-sided Warbler",1978,2
"Chestnut-sided Warbler",1979,1
"Chestnut-sided Warbler",1980,1
"Chestnut-sided Warbler",1981,2
"Chestnut-sided Warbler",1982,1
"Chestnut-sided Warbler",1983,0
"Chestnut-sided Warbler",1984,6
"Chestnut-sided Warbler",1985,2
"Chestnut-sided Warbler",1986,3
"Chestnut-sided Warbler",1987,0
"Chestnut-sided Warbler",1988,2
"Chestnut-sided Warbler",1989,3
"Chestnut-sided Warbler",1990,1
"Chestnut-sided Warbler",1991,3
"Chestnut-sided Warbler",1992,3
"Chestnut-sided Warbler",1993,0
"Chestnut-sided Warbler",1994,0
"Chestnut-sided Warbler",1995,0
"Chestnut-sided Warbler",1996,0
"Chestnut-sided Warbler",1997,8
"Chestnut-sided Warbler",1998,3
"Chestnut-sided Warbler",1999,6
"Chestnut-sided Warbler",2000,3
"Chestnut-sided Warbler",2001,0
"Chestnut-sided Warbler",2002,0
"Chestnut-sided Warbler",2003,4
"Chestnut-sided Warbler",2004,1
"Chestnut-sided Warbler",2005,1
"Chestnut-sided Warbler",2006,6
"Chestnut-sided Warbler",2007,0
"Chestnut-sided Warbler",2008,2
"Chestnut-sided Warbler",2009,0
"Chestnut-sided Warbler",2010,0
"Chestnut-sided Warbler",2011,1
"Chestnut-sided Warbler",2012,1
"Chestnut-sided Warbler",2013,0
"Chestnut-sided Warbler",2014,0
"Chestnut-sided Warbler",2015,1
"Chestnut-sided Warbler",2016,4
"Chestnut-sided Warbler",2017,6
"Chestnut-sided Warbler",2018,0
"Chestnut-sided Warbler",2019,0
"Chestnut-sided Warbler",2020,1
"Chestnut-sided Warbler",2021,2
"Chestnut-sided Warbler",2022,4
"Chestnut-sided Warbler",2023,4
"Chestnut-sided Warbler",2024,0
"Blackpoll Warbler",1952,15
"Blackpoll Warbler",1957,3
"Blackpoll Warbler",1958,1
"Blackpoll Warbler",1960,1
"Blackpoll Warbler",1961,0
"Blackpoll Warbler",1962,2
"Blackpoll Warbler",1963,1
"Blackpoll Warbler",1964,0
"Blackpoll Warbler",1965,4
"Blackpoll Warbler",1966,6
"Blackpoll Warbler",1967,0
"Blackpoll Warbler",1968,0
"Blackpoll Warbler",1969,35
"Blackpoll Warbler",1970,0
"Blackpoll Warbler",1971,0
"Blackpoll Warbler",1972,0
"Blackpoll Warbler",1973,1
"Blackpoll Warbler",1974,4
"Blackpoll Warbler",1975,3
"Blackpoll Warbler",1976,5
"Blackpoll Warbler",1977,1
"Blackpoll Warbler",1978,86
"Blackpoll Warbler",1979,31
"Blackpoll Warbler",1980,14
"Blackpoll Warbler",1981,18
"Blackpoll Warbler",1982,1
"Blackpoll Warbler",1983,8
"Blackpoll Warbler",1984,2
"Blackpoll Warbler",1985,3
"Blackpoll Warbler",1986,4
"Blackpoll Warbler",1987,1
"Blackpoll Warbler",1988,0
"Blackpoll Warbler",1989,0
"Blackpoll Warbler",1990,0
"Blackpoll Warbler",1991,4
"Blackpoll Warbler",1992,0
"Blackpoll Warbler",1993,4
"Blackpoll Warbler",1994,2
"Blackpoll Warbler",1995,0
"Blackpoll Warbler",1996,2
"Blackpoll Warbler",1997,6
"Blackpoll Warbler",1998,23
"Blackpoll Warbler",1999,0
"Blackpoll Warbler",2000,6
"Blackpoll Warbler",2001,0
"Blackpoll Warbler",2002,20
"Blackpoll Warbler",2003,6
"Blackpoll Warbler",2004,7
"Blackpoll Warbler",2005,4
"Blackpoll Warbler",2006,0
"Blackpoll Warbler",2007,30
"Blackpoll Warbler",2008,3
"Blackpoll Warbler",2009,1
"Blackpoll Warbler",2010,5
"Blackpoll Warbler",2011,6
"Blackpoll Warbler",2012,5
"Blackpoll Warbler",2013,14
"Blackpoll Warbler",2014,7
"Blackpoll Warbler",2015,2
"Blackpoll Warbler",2016,3
"Blackpoll Warbler",2017,8
"Blackpoll Warbler",2018,4
"Blackpoll Warbler",2019,0
"Blackpoll Warbler",2020,9
"Blackpoll Warbler",2021,0
"Blackpoll Warbler",2022,6
"Blackpoll Warbler",2023,2
"Blackpoll Warbler",2024,2
"Black-throated Blue Warbler",1952,5
"Black-throated Blue Warbler",1957,4
"Black-throated Blue Warbler",1958,8
"Black-throated Blue Warbler",1960,21
"Black-throated Blue Warbler",1961,12
"Black-throated Blue Warbler",1962,11
"Black-throated Blue Warbler",1963,14
"Black-throated Blue Warbler",1964,7
"Black-throated Blue Warbler",1965,12
"Black-throated Blue Warbler",1966,7
"Black-throated Blue Warbler",1967,10
"Black-throated Blue Warbler",1968,16
"Black-throated Blue Warbler",1969,10
"Black-throated Blue Warbler",1970,29
"Black-throated Blue Warbler",1971,2
"Black-throated Blue Warbler",1972,29
"Black-throated Blue Warbler",1973,13
"Black-throated Blue Warbler",1974,12
"Black-throated Blue Warbler",1975,31
"Black-throated Blue Warbler",1976,30
"Black-throated Blue Warbler",1977,2
"Black-throated Blue Warbler",1978,22
"Black-throated Blue Warbler",1979,39
"Black-throated Blue Warbler",1980,3
"Black-throated Blue Warbler",1981,17
"Black-throated Blue Warbler",1982,17
"Black-throated Blue Warbler",1983,64
"Black-throated Blue Warbler",1984,39
"Black-throated Blue Warbler",1985,12
"Black-throated Blue Warbler",1986,15
"Black-throated Blue Warbler",1987,15
"Black-throated Blue Warbler",1988,2
"Black-throated Blue Warbler",1989,19
"Black-throated Blue Warbler",1990,14
"Black-throated Blue Warbler",1991,47
"Black-throated Blue Warbler",1992,29
"Black-throated Blue Warbler",1993,22
"Black-throated Blue Warbler",1994,31
"Black-throated Blue Warbler",1995,25
"Black-throated Blue Warbler",1996,8
"Black-throated Blue Warbler",1997,63
"Black-throated Blue Warbler",1998,24
"Black-throated Blue Warbler",1999,50
"Black-throated Blue Warbler",2000,4
"Black-throated Blue Warbler",2001,24
"Black-throated Blue Warbler",2002,39
"Black-throated Blue Warbler",2003,114
"Black-throated Blue Warbler",2004,41
"Black-throated Blue Warbler",2005,86
"Black-throated Blue Warbler",2006,87
"Black-throated Blue Warbler",2007,119
"Black-throated Blue Warbler",2008,78
"Black-throated Blue Warbler",2009,90
"Black-throated Blue Warbler",2010,76
"Black-throated Blue Warbler",2011,68
"Black-throated Blue Warbler",2012,15
"Black-throated Blue Warbler",2013,22
"Black-throated Blue Warbler",2014,59
"Black-throated Blue Warbler",2015,5
"Black-throated Blue Warbler",2016,97
"Black-throated Blue Warbler",2017,36
"Black-throated Blue Warbler",2018,7
"Black-throated Blue Warbler",2019,5
"Black-throated Blue Warbler",2020,112
"Black-throated Blue Warbler",2021,129
"Black-throated Blue Warbler",2022,57
"Black-throated Blue Warbler",2023,5
"Black-throated Blue Warbler",2024,19
"Palm Warbler",1952,2
"Palm Warbler",1957,0
"Palm Warbler",1958,0
"Palm Warbler",1960,0
"Palm Warbler",1961,0
"Palm Warbler",1962,0
"Palm Warbler",1963,0
"Palm Warbler",1964,0
"Palm Warbler",1965,2
"Palm Warbler",1966,0
"Palm Warbler",1967,1
"Palm Warbler",1968,1
"Palm Warbler",1969,0
"Palm Warbler",1970,0
"Palm Warbler",1971,1
"Palm Warbler",1972,0
"Palm Warbler",1973,0
"Palm Warbler",1974,2
"Palm Warbler",1975,5
"Palm Warbler",1976,3
"Palm Warbler",1977,1
"Palm Warbler",1978,0
"Palm Warbler",1979,2
"Palm Warbler",1980,0
"Palm Warbler",1981,0
"Palm Warbler",1982,1
"Palm Warbler",1983,1
"Palm Warbler",1984,7
"Palm Warbler",1985,5
"Palm Warbler",1986,6
"Palm Warbler",1987,0
"Palm Warbler",1988,0
"Palm Warbler",1989,2
"Palm Warbler",1990,2
"Palm Warbler",1991,0
"Palm Warbler",1992,2
"Palm Warbler",1993,0
"Palm Warbler",1994,0
"Palm Warbler",1995,0
"Palm Warbler",1996,0
"Palm Warbler",1997,0
"Palm Warbler",1998,1
"Palm Warbler",1999,2
"Palm Warbler",2000,0
"Palm Warbler",2001,0
"Palm Warbler",2002,1
"Palm Warbler",2003,1
"Palm Warbler",2004,1
"Palm Warbler",2005,4
"Palm Warbler",2006,1
"Palm Warbler",2007,2
"Palm Warbler",2008,0
"Palm Warbler",2009,0
"Palm Warbler",2010,1
"Palm Warbler",2011,0
"Palm Warbler",2012,1
"Palm Warbler",2013,0
"Palm Warbler",2014,0
"Palm Warbler",2015,0
"Palm Warbler",2016,2
"Palm Warbler",2017,1
"Palm Warbler",2018,0
"Palm Warbler",2019,0
"Palm Warbler",2020,0
"Palm Warbler",2021,0
"Palm Warbler",2022,2
"Palm Warbler",2023,0
"Palm Warbler",2024,1
"Pine Warbler",1952,23
"Pine Warbler",1957,14
"Pine Warbler",1958,15
"Pine Warbler",1960,15
"Pine Warbler",1961,21
"Pine Warbler",1962,10
"Pine Warbler",1963,7
"Pine Warbler",1964,5
"Pine Warbler",1965,9
"Pine Warbler",1966,17
"Pine Warbler",1967,37
"Pine Warbler",1968,20
"Pine Warbler",1969,31
"Pine Warbler",1970,14
"Pine Warbler",1971,15
"Pine Warbler",1972,17
"Pine Warbler",1973,25
"Pine Warbler",1974,21
"Pine Warbler",1975,58
"Pine Warbler",1976,120
"Pine Warbler",1977,109
"Pine Warbler",1978,49
"Pine Warbler",1979,74
"Pine Warbler",1980,47
"Pine Warbler",1981,34
"Pine Warbler",1982,97
"Pine Warbler",1983,104
"Pine Warbler",1984,105
"Pine Warbler",1985,67
"Pine Warbler",1986,77
"Pine Warbler",1987,42
"Pine Warbler",1988,69
"Pine Warbler",1989,77
"Pine Warbler",1990,122
"Pine Warbler",1991,155
"Pine Warbler",1992,122
"Pine Warbler",1993,128
"Pine Warbler",1994,85
"Pine Warbler",1995,121
"Pine Warbler",1996,51
"Pine Warbler",1997,132
"Pine Warbler",1998,171
"Pine Warbler",1999,154
"Pine Warbler",2000,211
"Pine Warbler",2001,216
"Pine Warbler",2002,272
"Pine Warbler",2003,146
"Pine Warbler",2004,177
"Pine Warbler",2005,166
"Pine Warbler",2006,201
"Pine Warbler",2007,141
"Pine Warbler",2008,164
"Pine Warbler",2009,124
"Pine Warbler",2010,169
"Pine Warbler",2011,127
"Pine Warbler",2012,142
"Pine Warbler",2013,88
"Pine Warbler",2014,145
"Pine Warbler",2015,158
"Pine Warbler",2016,113
"Pine Warbler",2017,123
"Pine Warbler",2018,109
"Pine Warbler",2019,117
"Pine Warbler",2020,212
"Pine Warbler",2021,171
"Pine Warbler",2022,137
"Pine Warbler",2023,151
"Pine Warbler",2024,112
"Yellow-rumped (Myrtle) Warbler",1952,202
"Yellow-rumped (Myrtle) Warbler",1957,28
"Yellow-rumped (Myrtle) Warbler",1958,42
"Yellow-rumped (Myrtle) Warbler",1960,38
"Yellow-rumped (Myrtle) Warbler",1961,121
"Yellow-rumped (Myrtle) Warbler",1962,23
"Yellow-rumped (Myrtle) Warbler",1963,70
"Yellow-rumped (Myrtle) Warbler",1964,111
"Yellow-rumped (Myrtle) Warbler",1965,103
"Yellow-rumped (Myrtle) Warbler",1966,105
"Yellow-rumped (Myrtle) Warbler",1967,294
"Yellow-rumped (Myrtle) Warbler",1968,47
"Yellow-rumped (Myrtle) Warbler",1969,24
"Yellow-rumped (Myrtle) Warbler",1970,90
"Yellow-rumped (Myrtle) Warbler",1971,251
"Yellow-rumped (Myrtle) Warbler",1972,174
"Yellow-rumped (Myrtle) Warbler",1973,32
"Yellow-rumped (Myrtle) Warbler",1974,103
"Yellow-rumped (Myrtle) Warbler",1975,249
"Yellow-rumped (Myrtle) Warbler",1976,253
"Yellow-rumped (Myrtle) Warbler",1977,65
"Yellow-rumped (Myrtle) Warbler",1978,182
"Yellow-rumped (Myrtle) Warbler",1979,318
"Yellow-rumped (Myrtle) Warbler",1980,38
"Yellow-rumped (Myrtle) Warbler",1981,61
"Yellow-rumped (Myrtle) Warbler",1982,428
"Yellow-rumped (Myrtle) Warbler",1983,366
"Yellow-rumped (Myrtle) Warbler",1984,619
"Yellow-rumped (Myrtle) Warbler",1985,275
"Yellow-rumped (Myrtle) Warbler",1986,174
"Yellow-rumped (Myrtle) Warbler",1987,55
"Yellow-rumped (Myrtle) Warbler",1988,237
"Yellow-rumped (Myrtle) Warbler",1989,191
"Yellow-rumped (Myrtle) Warbler",1990,138
"Yellow-rumped (Myrtle) Warbler",1991,186
"Yellow-rumped (Myrtle) Warbler",1992,325
"Yellow-rumped (Myrtle) Warbler",1993,233
"Yellow-rumped (Myrtle) Warbler",1994,58
"Yellow-rumped (Myrtle) Warbler",1995,144
"Yellow-rumped (Myrtle) Warbler",1996,8
"Yellow-rumped (Myrtle) Warbler",1997,162
"Yellow-rumped (Myrtle) Warbler",1998,21
"Yellow-rumped (Myrtle) Warbler",1999,351
"Yellow-rumped (Myrtle) Warbler",2000,4
"Yellow-rumped (Myrtle) Warbler",2001,24
"Yellow-rumped (Myrtle) Warbler",2002,46
"Yellow-rumped (Myrtle) Warbler",2003,118
"Yellow-rumped (Myrtle) Warbler",2004,17
"Yellow-rumped (Myrtle) Warbler",2005,303
"Yellow-rumped (Myrtle) Warbler",2006,83
"Yellow-rumped (Myrtle) Warbler",2007,85
"Yellow-rumped (Myrtle) Warbler",2008,93
"Yellow-rumped (Myrtle) Warbler",2009,50
"Yellow-rumped (Myrtle) Warbler",2010,77
"Yellow-rumped (Myrtle) Warbler",2011,16
"Yellow-rumped (Myrtle) Warbler",2012,0
"Yellow-rumped (Myrtle) Warbler",2013,6
"Yellow-rumped (Myrtle) Warbler",2014,20
"Yellow-rumped (Myrtle) Warbler",2015,5
"Yellow-rumped (Myrtle) Warbler",2016,27
"Yellow-rumped (Myrtle) Warbler",2017,10
"Yellow-rumped (Myrtle) Warbler",2018,2
"Yellow-rumped (Myrtle) Warbler",2019,4
"Yellow-rumped (Myrtle) Warbler",2020,81
"Yellow-rumped (Myrtle) Warbler",2021,130
"Yellow-rumped (Myrtle) Warbler",2022,30
"Yellow-rumped (Myrtle) Warbler",2023,1
"Yellow-rumped (Myrtle) Warbler",2024,17
"Yellow-throated Warbler",1952,22
"Yellow-throated Warbler",1957,15
"Yellow-throated Warbler",1958,12
"Yellow-throated Warbler",1960,46
"Yellow-throated Warbler",1961,30
"Yellow-throated Warbler",1962,27
"Yellow-throated Warbler",1963,20
"Yellow-throated Warbler",1964,23
"Yellow-throated Warbler",1965,19
"Yellow-throated Warbler",1966,24
"Yellow-throated Warbler",1967,27
"Yellow-throated Warbler",1968,26
"Yellow-throated Warbler",1969,11
"Yellow-throated Warbler",1970,13
"Yellow-throated Warbler",1971,8
"Yellow-throated Warbler",1972,20
"Yellow-throated Warbler",1973,9
"Yellow-throated Warbler",1974,11
"Yellow-throated Warbler",1975,30
"Yellow-throated Warbler",1976,53
"Yellow-throated Warbler",1977,31
"Yellow-throated Warbler",1978,31
"Yellow-throated Warbler",1979,49
"Yellow-throated Warbler",1980,36
"Yellow-throated Warbler",1981,32
"Yellow-throated Warbler",1982,55
"Yellow-throated Warbler",1983,47
"Yellow-throated Warbler",1984,46
"Yellow-throated Warbler",1985,26
"Yellow-throated Warbler",1986,51
"Yellow-throated Warbler",1987,22
"Yellow-throated Warbler",1988,54
"Yellow-throated Warbler",1989,31
"Yellow-throated Warbler",1990,21
"Yellow-throated Warbler",1991,36
"Yellow-throated Warbler",1992,42
"Yellow-throated Warbler",1993,38
"Yellow-throated Warbler",1994,15
"Yellow-throated Warbler",1995,18
"Yellow-throated Warbler",1996,13
"Yellow-throated Warbler",1997,30
"Yellow-throated Warbler",1998,24
"Yellow-throated Warbler",1999,22
"Yellow-throated Warbler",2000,19
"Yellow-throated Warbler",2001,13
"Yellow-throated Warbler",2002,28
"Yellow-throated Warbler",2003,32
"Yellow-throated Warbler",2004,18
"Yellow-throated Warbler",2005,22
"Yellow-throated Warbler",2006,26
"Yellow-throated Warbler",2007,26
"Yellow-throated Warbler",2008,22
"Yellow-throated Warbler",2009,23
"Yellow-throated Warbler",2010,24
"Yellow-throated Warbler",2011,13
"Yellow-throated Warbler",2012,20
"Yellow-throated Warbler",2013,12
"Yellow-throated Warbler",2014,22
"Yellow-throated Warbler",2015,25
"Yellow-throated Warbler",2016,11
"Yellow-throated Warbler",2017,17
"Yellow-throated Warbler",2018,19
"Yellow-throated Warbler",2019,17
"Yellow-throated Warbler",2020,52
"Yellow-throated Warbler",2021,82
"Yellow-throated Warbler",2022,22
"Yellow-throated Warbler",2023,47
"Yellow-throated Warbler",2024,37
"Prairie Warbler",1952,33
"Prairie Warbler",1957,23
"Prairie Warbler",1958,38
"Prairie Warbler",1960,50
"Prairie Warbler",1961,47
"Prairie Warbler",1962,45
"Prairie Warbler",1963,36
"Prairie Warbler",1964,35
"Prairie Warbler",1965,45
"Prairie Warbler",1966,51
"Prairie Warbler",1967,87
"Prairie Warbler",1968,19
"Prairie Warbler",1969,5
"Prairie Warbler",1970,26
"Prairie Warbler",1971,15
"Prairie Warbler",1972,32
"Prairie Warbler",1973,21
"Prairie Warbler",1974,14
"Prairie Warbler",1975,39
"Prairie Warbler",1976,78
"Prairie Warbler",1977,54
"Prairie Warbler",1978,25
"Prairie Warbler",1979,41
"Prairie Warbler",1980,29
"Prairie Warbler",1981,21
"Prairie Warbler",1982,33
"Prairie Warbler",1983,51
"Prairie Warbler",1984,36
"Prairie Warbler",1985,15
"Prairie Warbler",1986,17
"Prairie Warbler",1987,13
"Prairie Warbler",1988,34
"Prairie Warbler",1989,22
"Prairie Warbler",1990,35
"Prairie Warbler",1991,42
"Prairie Warbler",1992,55
"Prairie Warbler",1993,46
"Prairie Warbler",1994,31
"Prairie Warbler",1995,49
"Prairie Warbler",1996,28
"Prairie Warbler",1997,62
"Prairie Warbler",1998,45
"Prairie Warbler",1999,52
"Prairie Warbler",2000,41
"Prairie Warbler",2001,30
"Prairie Warbler",2002,33
"Prairie Warbler",2003,47
"Prairie Warbler",2004,34
"Prairie Warbler",2005,36
"Prairie Warbler",2006,32
"Prairie Warbler",2007,32
"Prairie Warbler",2008,37
"Prairie Warbler",2009,33
"Prairie Warbler",2010,34
"Prairie Warbler",2011,27
"Prairie Warbler",2012,24
"Prairie Warbler",2013,13
"Prairie Warbler",2014,21
"Prairie Warbler",2015,28
"Prairie Warbler",2016,18
"Prairie Warbler",2017,19
"Prairie Warbler",2018,25
"Prairie Warbler",2019,16
"Prairie Warbler",2020,22
"Prairie Warbler",2021,36
"Prairie Warbler",2022,27
"Prairie Warbler",2023,22
"Prairie Warbler",2024,14
"Black-throated Green Warbler",1952,0
"Black-throated Green Warbler",1957,1
"Black-throated Green Warbler",1958,1
"Black-throated Green Warbler",1960,1
"Black-throated Green Warbler",1961,1
"Black-throated Green Warbler",1962,0
"Black-throated Green Warbler",1963,0
"Black-throated Green Warbler",1964,1
"Black-throated Green Warbler",1965,3
"Black-throated Green Warbler",1966,1
"Black-throated Green Warbler",1967,1
"Black-throated Green Warbler",1968,3
"Black-throated Green Warbler",1969,0
"Black-throated Green Warbler",1970,0
"Black-throated Green Warbler",1971,0
"Black-throated Green Warbler",1972,2
"Black-throated Green Warbler",1973,1
"Black-throated Green Warbler",1974,1
"Black-throated Green Warbler",1975,1
"Black-throated Green Warbler",1976,3
"Black-throated Green Warbler",1977,0
"Black-throated Green Warbler",1978,6
"Black-throated Green Warbler",1979,3
"Black-throated Green Warbler",1980,0
"Black-throated Green Warbler",1981,0
"Black-throated Green Warbler",1982,0
"Black-throated Green Warbler",1983,0
"Black-throated Green Warbler",1984,3
"Black-throated Green Warbler",1985,0
"Black-throated Green Warbler",1986,5
"Black-throated Green Warbler",1987,0
"Black-throated Green Warbler",1988,1
"Black-throated Green Warbler",1989,0
"Black-throated Green Warbler",1990,0
"Black-throated Green Warbler",1991,1
"Black-throated Green Warbler",1992,3
"Black-throated Green Warbler",1993,0
"Black-throated Green Warbler",1994,0
"Black-throated Green Warbler",1995,0
"Black-throated Green Warbler",1996,0
"Black-throated Green Warbler",1997,6
"Black-throated Green Warbler",1998,1
"Black-throated Green Warbler",1999,2
"Black-throated Green Warbler",2000,0
"Black-throated Green Warbler",2001,1
"Black-throated Green Warbler",2002,3
"Black-throated Green Warbler",2003,13
"Black-throated Green Warbler",2004,0
"Black-throated Green Warbler",2005,2
"Black-throated Green Warbler",2006,1
"Black-throated Green Warbler",2007,2
"Black-throated Green Warbler",2008,5
"Black-throated Green Warbler",2009,2
"Black-throated Green Warbler",2010,2
"Black-throated Green Warbler",2011,0
"Black-throated Green Warbler",2012,1
"Black-throated Green Warbler",2013,0
"Black-throated Green Warbler",2014,0
"Black-throated Green Warbler",2015,0
"Black-throated Green Warbler",2016,0
"Black-throated Green Warbler",2017,3
"Black-throated Green Warbler",2018,0
"Black-throated Green Warbler",2019,1
"Black-throated Green Warbler",2020,0
"Black-throated Green Warbler",2021,2
"Black-throated Green Warbler",2022,0
"Black-throated Green Warbler",2023,0
"Black-throated Green Warbler",2024,0
"Canada Warbler",1952,1
"Canada Warbler",1957,1
"Canada Warbler",1958,0
"Canada Warbler",1960,0
"Canada Warbler",1961,0
"Canada Warbler",1962,0
"Canada Warbler",1963,0
"Canada Warbler",1964,0
"Canada Warbler",1965,0
"Canada Warbler",1966,0
"Canada Warbler",1967,0
"Canada Warbler",1968,2
"Canada Warbler",1969,1
"Canada Warbler",1970,0
"Canada Warbler",1971,0
"Canada Warbler",1972,0
"Canada Warbler",1973,2
"Canada Warbler",1974,0
"Canada Warbler",1975,1
"Canada Warbler",1976,0
"Canada Warbler",1977,0
"Canada Warbler",1978,5
"Canada Warbler",1979,1
"Canada Warbler",1980,0
"Canada Warbler",1981,0
"Canada Warbler",1982,0
"Canada Warbler",1983,1
"Canada Warbler",1984,0
"Canada Warbler",1985,0
"Canada Warbler",1986,1
"Canada Warbler",1987,0
"Canada Warbler",1988,0
"Canada Warbler",1989,0
"Canada Warbler",1990,0
"Canada Warbler",1991,0
"Canada Warbler",1992,0
"Canada Warbler",1993,0
"Canada Warbler",1994,2
"Canada Warbler",1995,0
"Canada Warbler",1996,0
"Canada Warbler",1997,0
"Canada Warbler",1998,1
"Canada Warbler",1999,0
"Canada Warbler",2000,2
"Canada Warbler",2001,0
"Canada Warbler",2002,0
"Canada Warbler",2003,0
"Canada Warbler",2004,0
"Canada Warbler",2005,0
"Canada Warbler",2006,1
"Canada Warbler",2007,0
"Canada Warbler",2008,0
"Canada Warbler",2009,0
"Canada Warbler",2010,0
"Canada Warbler",2011,0
"Canada Warbler",2012,0
"Canada Warbler",2013,0
"Canada Warbler",2014,0
"Canada Warbler",2015,0
"Canada Warbler",2016,0
"Canada Warbler",2017,1
"Canada Warbler",2018,0
"Canada Warbler",2019,0
"Canada Warbler",2020,0
"Canada Warbler",2021,0
"Canada Warbler",2022,0
"Canada Warbler",2023,0
"Canada Warbler",2024,0
"Wilson's Warbler",1952,0
"Wilson's Warbler",1957,0
"Wilson's Warbler",1958,0
"Wilson's Warbler",1960,0
"Wilson's Warbler",1961,0
"Wilson's Warbler",1962,0
"Wilson's Warbler",1963,0
"Wilson's Warbler",1964,0
"Wilson's Warbler",1965,0
"Wilson's Warbler",1966,0
"Wilson's Warbler",1967,0
"Wilson's Warbler",1968,0
"Wilson's Warbler",1969,0
"Wilson's Warbler",1970,0
"Wilson's Warbler",1971,0
"Wilson's Warbler",1972,0
"Wilson's Warbler",1973,0
"Wilson's Warbler",1974,1
"Wilson's Warbler",1975,0
"Wilson's Warbler",1976,0
"Wilson's Warbler",1977,0
"Wilson's Warbler",1978,0
"Wilson's Warbler",1979,0
"Wilson's Warbler",1980,0
"Wilson's Warbler",1981,0
"Wilson's Warbler",1982,0
"Wilson's Warbler",1983,0
"Wilson's Warbler",1984,0
"Wilson's Warbler",1985,0
"Wilson's Warbler",1986,0
"Wilson's Warbler",1987,1
"Wilson's Warbler",1988,0
"Wilson's Warbler",1989,0
"Wilson's Warbler",1990,0
"Wilson's Warbler",1991,0
"Wilson's Warbler",1992,0
"Wilson's Warbler",1993,0
"Wilson's Warbler",1994,1
"Wilson's Warbler",1995,0
"Wilson's Warbler",1996,0
"Wilson's Warbler",1997,0
"Wilson's Warbler",1998,3
"Wilson's Warbler",1999,0
"Wilson's Warbler",2000,1
"Wilson's Warbler",2001,0
"Wilson's Warbler",2002,0
"Wilson's Warbler",2003,0
"Wilson's Warbler",2004,0
"Wilson's Warbler",2005,0
"Wilson's Warbler",2006,0
"Wilson's Warbler",2007,0
"Wilson's Warbler",2008,0
"Wilson's Warbler",2009,0
"Wilson's Warbler",2010,0
"Wilson's Warbler",2011,0
"Wilson's Warbler",2012,0
"Wilson's Warbler",2013,0
"Wilson's Warbler",2014,0
"Wilson's Warbler",2015,0
"Wilson's Warbler",2016,0
"Wilson's Warbler",2017,1
"Wilson's Warbler",2018,0
"Wilson's Warbler",2019,0
"Wilson's Warbler",2020,0
"Wilson's Warbler",2021,1
"Wilson's Warbler",2022,0
"Wilson's Warbler",2023,0
"Wilson's Warbler",2024,0
"Summer Tanager",1952,46
"Summer Tanager",1957,18
"Summer Tanager",1958,62
"Summer Tanager",1960,38
"Summer Tanager",1961,44
"Summer Tanager",1962,36
"Summer Tanager",1963,28
"Summer Tanager",1964,34
"Summer Tanager",1965,49
"Summer Tanager",1966,55
"Summer Tanager",1967,49
"Summer Tanager",1968,56
"Summer Tanager",1969,51
"Summer Tanager",1970,26
"Summer Tanager",1971,17
"Summer Tanager",1972,27
"Summer Tanager",1973,24
"Summer Tanager",1974,10
"Summer Tanager",1975,30
"Summer Tanager",1976,39
"Summer Tanager",1977,27
"Summer Tanager",1978,56
"Summer Tanager",1979,92
"Summer Tanager",1980,41
"Summer Tanager",1981,50
"Summer Tanager",1982,43
"Summer Tanager",1983,63
"Summer Tanager",1984,76
"Summer Tanager",1985,47
"Summer Tanager",1986,53
"Summer Tanager",1987,32
"Summer Tanager",1988,65
"Summer Tanager",1989,54
"Summer Tanager",1990,55
"Summer Tanager",1991,71
"Summer Tanager",1992,75
"Summer Tanager",1993,67
"Summer Tanager",1994,48
"Summer Tanager",1995,46
"Summer Tanager",1996,45
"Summer Tanager",1997,68
"Summer Tanager",1998,68
"Summer Tanager",1999,36
"Summer Tanager",2000,112
"Summer Tanager",2001,130
"Summer Tanager",2002,106
"Summer Tanager",2003,122
"Summer Tanager",2004,107
"Summer Tanager",2005,107
"Summer Tanager",2006,143
"Summer Tanager",2007,106
"Summer Tanager",2008,106
"Summer Tanager",2009,130
"Summer Tanager",2010,74
"Summer Tanager",2011,71
"Summer Tanager",2012,88
"Summer Tanager",2013,77
"Summer Tanager",2014,113
"Summer Tanager",2015,132
"Summer Tanager",2016,84
"Summer Tanager",2017,98
"Summer Tanager",2018,123
"Summer Tanager",2019,122
"Summer Tanager",2020,179
"Summer Tanager",2021,152
"Summer Tanager",2022,114
"Summer Tanager",2023,109
"Summer Tanager",2024,94
"Scarlet Tanager",1952,17
"Scarlet Tanager",1957,16
"Scarlet Tanager",1958,25
"Scarlet Tanager",1960,34
"Scarlet Tanager",1961,32
"Scarlet Tanager",1962,27
"Scarlet Tanager",1963,10
"Scarlet Tanager",1964,19
"Scarlet Tanager",1965,30
"Scarlet Tanager",1966,22
"Scarlet Tanager",1967,13
"Scarlet Tanager",1968,14
"Scarlet Tanager",1969,10
"Scarlet Tanager",1970,29
"Scarlet Tanager",1971,16
