"common_name","year","count"
"Brown-headed Cowbird",2012,2.50414698646236
"Brown-headed Cowbird",2013,2.99516711734574
"Brown-headed Cowbird",2014,3.46256781310918
"Brown-headed Cowbird",2015,3.08454494418836
"Brown-headed Cowbird",2016,2.35368823717662
"Brown-headed Cowbird",2017,1.97594188200539
"Brown-headed Cowbird",2018,2.45622357798778
"Brown-headed Cowbird",2019,2.2155385548351
"Brown-headed Cowbird",2020,3.47058823529412
"Brown-headed Cowbird",2021,3.47197622535851
"Brown-headed Cowbird",2022,3.61467196200921
"Brown-headed Cowbird",2023,3.26470588235294
"Brown-headed Cowbird",2024,2.94117647058823
"Brown-headed Cowbird",2025,3.47058823529411
"Brown-headed Nuthatch",1999,0.838394826710789
"Brown-headed Nuthatch",2000,0.849083318285175
"Brown-headed Nuthatch",2001,1.34898879236762
"Brown-headed Nuthatch",2002,1.6764705882353
"Brown-headed Nuthatch",2003,0.723409762552882
"Brown-headed Nuthatch",2004,1.07579977854055
"Brown-headed Nuthatch",2005,1.05882352941176
"Brown-headed Nuthatch",2006,0.852941176470589
"Brown-headed Nuthatch",2007,1.11764705882353
"Brown-headed Nuthatch",2008,0.88235294117647
"Brown-headed Nuthatch",2009,0.707602367238646
"Brown-headed Nuthatch",2010,1.18496486560031
"Brown-headed Nuthatch",2011,1.23318994355111
"Brown-headed Nuthatch",2012,1.32291730840404
"Brown-headed Nuthatch",2013,0.981651107490925
"Brown-headed Nuthatch",2014,0.790346109660143
"Brown-headed Nuthatch",2015,0.802181536164403
"Brown-headed Nuthatch",2016,1.21942775256071
"Brown-headed Nuthatch",2017,0.991361478640863
"Brown-headed Nuthatch",2018,0.940332433741914
"Brown-headed Nuthatch",2019,0.763936185100528
"Brown-headed Nuthatch",2020,1.67647058823529
"Brown-headed Nuthatch",2021,1.26921584253033
"Brown-headed Nuthatch",2022,1.59144359329508
"Brown-headed Nuthatch",2023,1.55882352941176
"Brown-headed Nuthatch",2024,1.58823529411765
"Brown-headed Nuthatch",2025,2.35294117647059
"Carolina Chickadee",1999,6.75985924794681
"Carolina Chickadee",2000,6.24431214488953
"Carolina Chickadee",2001,6.55354981982375
"Carolina Chickadee",2002,6.17647058823529
"Carolina Chickadee",2003,5.12907801540012
"Carolina Chickadee",2004,4.79150651268572
"Carolina Chickadee",2005,4.76470588235294
"Carolina Chickadee",2006,5.05882352941176
"Carolina Chickadee",2007,4.64705882352941
"Carolina Chickadee",2008,6.5
"Carolina Chickadee",2009,5.27034810498564
"Carolina Chickadee",2010,6.69621230641048
"Carolina Chickadee",2011,7.48097209705445
"Carolina Chickadee",2012,6.83495616409633
"Carolina Chickadee",2013,6.55740952041095
"Carolina Chickadee",2014,5.10447881104719
"Carolina Chickadee",2015,5.94413364949505
"Carolina Chickadee",2016,4.54844459788445
"Carolina Chickadee",2017,4.66582740832984
"Carolina Chickadee",2018,5.02982186448574
"Carolina Chickadee",2019,5.64132108037505
"Carolina Chickadee",2020,6.20588235294117
"Carolina Chickadee",2021,7.04991281137242
"Carolina Chickadee",2022,6.53207592503604
"Carolina Chickadee",2023,6.02941176470588
"Carolina Chickadee",2024,5.20588235294117
"Carolina Chickadee",2025,7.88235294117647
"Carolina Wren",1999,14.1628457945726
"Carolina Wren",2000,10.0774482219477
"Carolina Wren",2001,12.8968949851876
"Carolina Wren",2002,11.7058823529412
"Carolina Wren",2003,12.8433418127713
"Carolina Wren",2004,15.0595681540673
"Carolina Wren",2005,15.5294117647059
"Carolina Wren",2006,19.6470588235294
"Carolina Wren",2007,17.3529411764706
"Carolina Wren",2008,13.0882352941177
"Carolina Wren",2009,17.0344818486915
"Carolina Wren",2010,18.1619898592869
"Carolina Wren",2011,15.343341337996
"Carolina Wren",2012,15.1436265233536
"Carolina Wren",2013,16.2034977871457
"Carolina Wren",2014,16.4909096450681
"Carolina Wren",2015,13.6280396888819
"Carolina Wren",2016,13.4279623481498
"Carolina Wren",2017,13.484484572039
"Carolina Wren",2018,14.3213280495786
"Carolina Wren",2019,15.8814432989691
"Carolina Wren",2020,15
"Carolina Wren",2021,18.7332841445662
"Carolina Wren",2022,17.1137391525568
"Carolina Wren",2023,15.6764705882353
"Carolina Wren",2024,17.2058823529412
"Carolina Wren",2025,16.1764705882353
"Chimney Swift",1999,5.5587043723495
"Chimney Swift",2000,4.95231690313684
"Chimney Swift",2001,5.50952251394859
"Chimney Swift",2002,7.58823529411764
"Chimney Swift",2003,5.85108901352824
"Chimney Swift",2004,5.49319816639238
"Chimney Swift",2005,5.52941176470588
"Chimney Swift",2006,2.52941176470588
"Chimney Swift",2007,2.94117647058823
"Chimney Swift",2008,3.02941176470588
"Chimney Swift",2009,3.7308321558712
"Chimney Swift",2010,3.86179022274447
"Chimney Swift",2011,4.97883956850144
"Chimney Swift",2012,3.71180229393212
"Chimney Swift",2013,3.80793026701335
"Chimney Swift",2014,3.18379270440746
"Chimney Swift",2015,3.83799236715599
"Chimney Swift",2016,2.94382522272448
"Chimney Swift",2017,2.71621691061942
"Chimney Swift",2018,2.83384800091088
"Chimney Swift",2019,3.23394131641554
"Chimney Swift",2020,2.70588235294118
"Chimney Swift",2021,2.39393022491717
"Chimney Swift",2022,2.68986912400712
"Chimney Swift",2023,2.41176470588235
"Chimney Swift",2024,2.44117647058824
"Chimney Swift",2025,2.82352941176471
"Chipping Sparrow",1999,8.63531304735222
"Chipping Sparrow",2000,7.4242147271116
"Chipping Sparrow",2001,9.0449826652362
"Chipping Sparrow",2002,8.88235294117647
"Chipping Sparrow",2003,8.77653281268213
"Chipping Sparrow",2004,8.5207073015715
"Chipping Sparrow",2005,9.52941176470588
"Chipping Sparrow",2006,8.29411764705883
"Chipping Sparrow",2007,9.55882352941176
"Chipping Sparrow",2008,10.1470588235294
"Chipping Sparrow",2009,9.87766788131182
"Chipping Sparrow",2010,9.77374336078961
"Chipping Sparrow",2011,10.4494155378103
"Chipping Sparrow",2012,10.6089854607534
"Chipping Sparrow",2013,11.2749392350346
"Chipping Sparrow",2014,9.92321134062441
"Chipping Sparrow",2015,10.6009676649788
"Chipping Sparrow",2016,10.0347855041597
"Chipping Sparrow",2017,10.4359548309766
"Chipping Sparrow",2018,9.55428165666625
"Chipping Sparrow",2019,10.246792928115
"Chipping Sparrow",2020,10.2352941176471
"Chipping Sparrow",2021,11.8476492301431
"Chipping Sparrow",2022,11.8566794810187
"Chipping Sparrow",2023,12.8529411764706
"Chipping Sparrow",2024,10.7647058823529
"Chipping Sparrow",2025,14.5
"Common Grackle",1999,14.0273285241705
"Common Grackle",2000,9.58663638831906
"Common Grackle",2001,9.18269107432368
"Common Grackle",2002,10.6764705882353
"Common Grackle",2003,8.90436462497343
"Common Grackle",2004,7.03566782639374
"Common Grackle",2005,9.05882352941176
"Common Grackle",2006,8.38235294117647
"Common Grackle",2007,7.67647058823529
"Common Grackle",2008,9.41176470588235
"Common Grackle",2009,9.30983646670201
"Common Grackle",2010,11.7597598064901
"Common Grackle",2011,10.4009241520738
"Common Grackle",2012,9.11337099963984
"Common Grackle",2013,5.01472681439276
"Common Grackle",2014,5.34418333819887
"Common Grackle",2015,5.41484761730235
"Common Grackle",2016,3.32621982524226
"Common Grackle",2017,3.93600349219479
"Common Grackle",2018,2.81729815094445
"Common Grackle",2019,4.38135000233241
"Common Grackle",2020,3.29411764705882
"Common Grackle",2021,2.35341772137575
"Common Grackle",2022,2.29827995590355
"Common Grackle",2023,1.73529411764706
"Common Grackle",2024,2.44117647058823
"Common Grackle",2025,4.64705882352941
"Common Yellowthroat",1999,1.97312957932673
"Common Yellowthroat",2000,1.38774407220224
"Common Yellowthroat",2001,1.61955953742102
"Common Yellowthroat",2002,2.08823529411765
"Common Yellowthroat",2003,2.18401894502993
"Common Yellowthroat",2004,2.49013002828249
"Common Yellowthroat",2005,2.11764705882353
"Common Yellowthroat",2006,1.70588235294118
"Common Yellowthroat",2007,2.05882352941176
"Common Yellowthroat",2008,1.94117647058824
"Common Yellowthroat",2009,1.67440153337955
"Common Yellowthroat",2010,1.10302103216402
"Common Yellowthroat",2011,1.29832727825706
"Common Yellowthroat",2012,1.25169973604228
"Common Yellowthroat",2013,0.856505285434514
"Common Yellowthroat",2014,1.30234791739435
"Common Yellowthroat",2015,1.38296970282635
"Common Yellowthroat",2016,1.16634004788249
"Common Yellowthroat",2017,1.06821260803294
"Common Yellowthroat",2018,0.929063241004524
"Common Yellowthroat",2019,1.41712926249009
"Common Yellowthroat",2020,1.17647058823529
"Common Yellowthroat",2021,1.25429493166212
"Common Yellowthroat",2022,0.970044096446844
"Common Yellowthroat",2023,1.17647058823529
"Common Yellowthroat",2024,1.08823529411765
"Common Yellowthroat",2025,1.08823529411765
"Downy Woodpecker",1999,1.54333877540053
"Downy Woodpecker",2000,1.90930323469402
"Downy Woodpecker",2001,1.94869839420001
"Downy Woodpecker",2002,1.52941176470588
"Downy Woodpecker",2003,1.13796685476848
"Downy Woodpecker",2004,1.28530705666899
"Downy Woodpecker",2005,0.764705882352941
"Downy Woodpecker",2006,1.94117647058824
"Downy Woodpecker",2007,1.38235294117647
"Downy Woodpecker",2008,1.55882352941176
"Downy Woodpecker",2009,0.890161374284227
"Downy Woodpecker",2010,1.52288283405933
"Downy Woodpecker",2011,1.7768296691584
"Downy Woodpecker",2012,2.19803131021515
"Downy Woodpecker",2013,1.59564906742644
"Downy Woodpecker",2014,1.63105088410069
"Downy Woodpecker",2015,1.63321246583621
"Downy Woodpecker",2016,1.29353343250407
"Downy Woodpecker",2017,1.12423242688652
"Downy Woodpecker",2018,0.989925264021009
"Downy Woodpecker",2019,1.48885105191958
"Downy Woodpecker",2020,1.47058823529412
"Downy Woodpecker",2021,1.57717648274933
"Downy Woodpecker",2022,1.94340955988354
"Downy Woodpecker",2023,2.08823529411765
"Downy Woodpecker",2024,2.94117647058823
"Downy Woodpecker",2025,2.44117647058824
"Eastern Bluebird",1999,6.96727009052644
"Eastern Bluebird",2000,7.237848082342
"Eastern Bluebird",2001,8.09113240200787
"Eastern Bluebird",2002,6.94117647058824
"Eastern Bluebird",2003,5.65532798968754
"Eastern Bluebird",2004,6.25595294086874
"Eastern Bluebird",2005,7.20588235294117
"Eastern Bluebird",2006,7.76470588235294
"Eastern Bluebird",2007,7.85294117647059
"Eastern Bluebird",2008,6.94117647058823
"Eastern Bluebird",2009,9.30177255029902
"Eastern Bluebird",2010,8.63586158532323
"Eastern Bluebird",2011,7.49075885528633
"Eastern Bluebird",2012,8.37169952002123
"Eastern Bluebird",2013,8.63242243786578
"Eastern Bluebird",2014,7.47294439475412
"Eastern Bluebird",2015,5.54163474724147
"Eastern Bluebird",2016,7.13921036080864
"Eastern Bluebird",2017,5.68634832915799
"Eastern Bluebird",2018,6.37855402707625
"Eastern Bluebird",2019,6.49465876755143
"Eastern Bluebird",2020,7.97058823529412
"Eastern Bluebird",2021,8.06135678273646
"Eastern Bluebird",2022,8.53933346524578
"Eastern Bluebird",2023,8.20588235294118
"Eastern Bluebird",2024,8.14705882352941
"Eastern Bluebird",2025,5.55882352941176
"Eastern Kingbird",1999,0.66396602412735
"Eastern Kingbird",2000,0.741832043883445
"Eastern Kingbird",2001,0.775556871916297
"Eastern Kingbird",2002,0.676470588235294
"Eastern Kingbird",2003,0.344759433089007
"Eastern Kingbird",2004,0.292639092358473
"Eastern Kingbird",2005,0.61764705882353
"Eastern Kingbird",2006,0.61764705882353
"Eastern Kingbird",2007,0.558823529411765
"Eastern Kingbird",2008,0.558823529411765
"Eastern Kingbird",2009,0.592850785761065
"Eastern Kingbird",2010,0.554653338203011
"Eastern Kingbird",2011,0.510342294740697
"Eastern Kingbird",2012,0.377051967780473
"Eastern Kingbird",2013,0.673578526159997
"Eastern Kingbird",2014,0.403877495340025
"Eastern Kingbird",2015,0.482150615622387
"Eastern Kingbird",2016,0.608986601839477
"Eastern Kingbird",2017,0.428947499609297
"Eastern Kingbird",2018,0.379766157688395
"Eastern Kingbird",2019,0.451625693893735
"Eastern Kingbird",2020,0.294117647058824
"Eastern Kingbird",2021,0.306737920735593
"Eastern Kingbird",2022,0.533913276987873
"Eastern Kingbird",2023,0.441176470588235
"Eastern Kingbird",2024,0.911764705882352
"Eastern Kingbird",2025,0.558823529411765
"Eastern Meadowlark",1999,4.26357597678098
"Eastern Meadowlark",2000,2.49940295706917
"Eastern Meadowlark",2001,3.35033734935877
"Eastern Meadowlark",2002,2.29411764705882
"Eastern Meadowlark",2003,2.58260423880474
"Eastern Meadowlark",2004,2.67969861514641
"Eastern Meadowlark",2005,2.8235294117647
"Eastern Meadowlark",2006,3.05882352941176
"Eastern Meadowlark",2007,2.41176470588235
"Eastern Meadowlark",2008,3.41176470588235
"Eastern Meadowlark",2009,2.64705882352941
"Eastern Meadowlark",2010,3.95771592888188
"Eastern Meadowlark",2011,2.82082622768774
"Eastern Meadowlark",2012,2.74146745358846
"Eastern Meadowlark",2013,3.02532771814622
"Eastern Meadowlark",2014,2.6163723546842
"Eastern Meadowlark",2015,2.08155818155434
"Eastern Meadowlark",2016,2.13991528732366
"Eastern Meadowlark",2017,1.99752868793382
"Eastern Meadowlark",2018,2.03378348603117
"Eastern Meadowlark",2019,1.84589728040304
"Eastern Meadowlark",2020,1.6764705882353
"Eastern Meadowlark",2021,2.14304693762275
"Eastern Meadowlark",2022,1.74188738445883
"Eastern Meadowlark",2023,1.85294117647059
"Eastern Meadowlark",2024,2.08823529411765
"Eastern Meadowlark",2025,1.41176470588235
"Eastern Phoebe",1999,1.79182477022853
"Eastern Phoebe",2000,0.867651994949537
"Eastern Phoebe",2001,1.2861794729522
"Eastern Phoebe",2002,1.08823529411765
"Eastern Phoebe",2003,1.01142838531846
"Eastern Phoebe",2004,0.90950002444316
"Eastern Phoebe",2005,1.20588235294118
"Eastern Phoebe",2006,1.64705882352941
"Eastern Phoebe",2007,1.55882352941176
"Eastern Phoebe",2008,1.82352941176471
"Eastern Phoebe",2009,1.59330777700746
"Eastern Phoebe",2010,2.55210161403121
"Eastern Phoebe",2011,1.78872270125498
"Eastern Phoebe",2012,2.11904791552142
"Eastern Phoebe",2013,2.42737956074763
"Eastern Phoebe",2014,2.16425265026754
"Eastern Phoebe",2015,0.771762564441582
"Eastern Phoebe",2016,0.974402264522134
"Eastern Phoebe",2017,1.52914941894598
"Eastern Phoebe",2018,0.948107892544376
"Eastern Phoebe",2019,1.00247236087139
"Eastern Phoebe",2020,1.70588235294118
"Eastern Phoebe",2021,1.91842237051678
"Eastern Phoebe",2022,1.53314300251576
"Eastern Phoebe",2023,1.91176470588235
"Eastern Phoebe",2024,2.32352941176471
"Eastern Phoebe",2025,1.91176470588235
"Eastern Towhee",1999,7.4202695763586
"Eastern Towhee",2000,6.25174426472767
"Eastern Towhee",2001,6.59690368821149
"Eastern Towhee",2002,7.64705882352941
"Eastern Towhee",2003,6.9990812037602
"Eastern Towhee",2004,7.75802233638509
"Eastern Towhee",2005,7.52941176470588
"Eastern Towhee",2006,9.38235294117647
"Eastern Towhee",2007,8
"Eastern Towhee",2008,8.5
"Eastern Towhee",2009,6.9219456552247
"Eastern Towhee",2010,7.17965441751441
"Eastern Towhee",2011,6.13871912296194
"Eastern Towhee",2012,6.69534664070092
"Eastern Towhee",2013,5.32867834268616
"Eastern Towhee",2014,6.70098840390178
"Eastern Towhee",2015,6.07094192633047
"Eastern Towhee",2016,4.94311591587236
"Eastern Towhee",2017,4.62347932475517
"Eastern Towhee",2018,4.23670498556781
"Eastern Towhee",2019,3.98005784391473
"Eastern Towhee",2020,3.82352941176471
"Eastern Towhee",2021,3.38221916922385
"Eastern Towhee",2022,3.51315119993216
"Eastern Towhee",2023,3.14705882352941
"Eastern Towhee",2024,2.79411764705882
"Eastern Towhee",2025,2.91176470588235
"Eastern Whip-poor-will",1999,0.410798563399781
"Eastern Whip-poor-will",2000,0.869254049445866
"Eastern Whip-poor-will",2001,0.250852514919012
"Eastern Whip-poor-will",2002,0.61764705882353
"Eastern Whip-poor-will",2003,0.352941176470589
"Eastern Whip-poor-will",2004,0.299613689097047
"Eastern Whip-poor-will",2005,0.323529411764706
"Eastern Whip-poor-will",2006,0.264705882352941
"Eastern Whip-poor-will",2007,0.294117647058823
"Eastern Whip-poor-will",2008,0.352941176470589
"Eastern Whip-poor-will",2009,0.352941176470588
"Eastern Whip-poor-will",2010,0.557334007287739
"Eastern Whip-poor-will",2011,0.204536365700426
"Eastern Whip-poor-will",2012,0.331747882421712
"Eastern Whip-poor-will",2013,0.152184816134916
"Eastern Whip-poor-will",2014,0.242092915671919
"Eastern Whip-poor-will",2015,0.359231761388666
"Eastern Whip-poor-will",2016,0.355577065238329
"Eastern Whip-poor-will",2017,0.200312589654005
"Eastern Whip-poor-will",2018,0.168305646006509
"Eastern Whip-poor-will",2019,0.108737230022858
"Eastern Whip-poor-will",2020,0.235294117647059
"Eastern Whip-poor-will",2021,0.107203018664511
"Eastern Whip-poor-will",2022,0.0798400090454249
"Eastern Whip-poor-will",2023,0.176470588235294
"Eastern Whip-poor-will",2024,0.147058823529412
"Eastern Whip-poor-will",2025,0.235294117647059
"Eastern Wood-Pewee",1999,3.30231320645012
"Eastern Wood-Pewee",2000,3.18750235515584
"Eastern Wood-Pewee",2001,3.43655118661802
